"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-06-07 06:30:00",855,12.86,20.6,-0.03625,-0.02407,-0.02543,-0.02385,88.314,74.492,21.317,0.311,21.615,21.385,0.319,21.694,21.384,0.29,21.672,21.419,0.297,21.714,85.96,65.938,-0.06811,0.04166,-0.06325,0.04474,84.137,61.373,21.292,0.291,21.576,21.307,0.31,21.611,21.303,0.297,21.597,21.351,0.284,21.633,81.504,66.014,-0.02977,-0.11243,-0.02559,-0.11143,82.742,75.957,21.066,0.271,21.331,21.053,0.278,21.326,21.084,0.229,21.311,21.083,0.256,21.337,77.795,65.429
"2025-06-07 07:00:00",856,12.86,20.78,-0.05051,-0.02727,-0.03963,-0.02707,85.225,72.392,21.376,0.322,21.685,21.426,0.335,21.751,21.406,0.292,21.696,21.433,0.3,21.731,82.87,66.565,-0.07761,0.04166,-0.07219,0.04474,85.015,62.749,21.376,0.294,21.661,21.401,0.316,21.709,21.331,0.297,21.625,21.385,0.284,21.667,83.384,66.889,-0.04071,-0.11537,-0.03271,-0.11007,80.915,73.873,21.16,0.271,21.425,21.147,0.28,21.423,21.116,0.232,21.345,21.114,0.259,21.371,78.249,66.643
"2025-06-07 07:30:00",857,12.86,21,-0.03837,-0.02385,-0.02787,-0.02375,86.449,74.858,21.484,0.319,21.791,21.528,0.328,21.847,21.479,0.292,21.769,21.5,0.299,21.797,84.838,65.809,-0.06829,0.04149,-0.06345,0.04458,81.263,63.012,21.493,0.29,21.776,21.527,0.309,21.83,21.4,0.298,21.695,21.459,0.285,21.742,81.89,65.396,-0.01141,-0.11583,-0.00745,-0.11059,81.094,74.563,21.275,0.268,21.537,21.261,0.27,21.526,21.196,0.231,21.424,21.193,0.258,21.449,80.967,68.093
"2025-06-07 08:00:00",858,12.86,21.21,-0.07037,-0.02385,-0.05587,-0.02375,89.991,74.678,21.599,0.296,21.887,21.642,0.313,21.951,21.544,0.292,21.834,21.562,0.299,21.859,76.228,66.619,-0.07409,0.03798,-0.06901,0.04106,84.834,61.817,21.597,0.294,21.883,21.633,0.315,21.941,21.465,0.298,21.76,21.526,0.286,21.81,81.447,65.956,0.00387,-0.11101,0.01512,-0.10625,81.927,74.887,21.397,0.266,21.656,21.385,0.262,21.643,21.274,0.232,21.504,21.271,0.258,21.528,81.799,65.879
"2025-06-07 08:30:00",859,12.86,21.52,-0.02895,-0.01015,-0.02801,-0.00669,84.743,74.635,21.797,0.317,22.104,21.842,0.326,22.158,21.668,0.298,21.963,21.681,0.3,21.979,83.13,66.325,-0.06811,0.04474,-0.06325,0.0511,82.461,64.46,21.772,0.291,22.056,21.808,0.31,22.112,21.579,0.301,21.876,21.643,0.286,21.927,83.34,65.841,-0.03353,-0.11059,-0.02921,-0.10965,81.858,77.609,21.574,0.27,21.838,21.566,0.278,21.839,21.406,0.233,21.637,21.402,0.26,21.66,79.956,67.083
"2025-06-07 09:00:00",860,12.86,21.72,-0.04419,0.00336,-0.03239,0.00336,92.694,74.398,21.93,0.304,22.218,21.961,0.314,22.262,21.781,0.296,22.075,21.789,0.295,22.082,92.073,64.597,-0.06047,0.05482,-0.05255,0.0577,84.406,63.643,21.913,0.297,22.202,21.96,0.313,22.267,21.688,0.303,21.988,21.756,0.286,22.04,81.772,66.779,-0.03305,-0.10965,-0.02873,-0.10493,84.465,76.155,21.732,0.275,22,21.722,0.283,21.999,21.531,0.235,21.764,21.526,0.261,21.786,84.593,66.896
"2025-06-07 09:30:00",861,12.86,22.22,-0.03017,0.03972,-0.00281,0.04269,107.496,78.042,22.253,0.354,22.58,22.269,0.355,22.606,21.977,0.311,22.285,21.972,0.298,22.268,96.708,65.268,-0.04969,0.0768,-0.03879,0.07948,92.374,65.339,22.234,0.329,22.548,22.295,0.342,22.625,21.885,0.314,22.196,21.96,0.29,22.248,91.246,67.722,-0.01415,-0.10201,-0.01033,-0.08943,84.101,81.373,22.122,0.289,22.403,22.111,0.292,22.396,21.767,0.246,22.009,21.758,0.269,22.026,81.435,70.079
"2025-06-07 10:00:00",862,12.86,23.16,-0.05503,0.15724,-0.01211,0.15262,101.94,72.726,23.003,0.247,23.233,22.973,0.25,23.216,22.466,0.325,22.789,22.419,0.279,22.695,87.923,65.656,-0.00327,0.11698,0.00627,0.11622,89.862,65.838,22.859,0.321,23.168,22.925,0.319,23.235,22.321,0.319,22.638,22.399,0.284,22.681,86.726,65.963,-0.00695,-0.08567,0,-0.07703,85.878,82.39,22.716,0.298,23.004,22.712,0.298,23.002,22.21,0.25,22.456,22.199,0.27,22.467,85.245,68.559
"2025-06-07 10:30:00",863,12.86,23.96,0.06329,0.36712,0.0723,0.3789,77.153,81.434,23.662,0.387,24.037,23.58,0.36,23.932,22.925,0.39,23.309,22.843,0.267,23.109,76.283,66.419,0.024,0.2074,0.04032,0.20611,95.25,67.97,23.409,0.354,23.746,23.478,0.34,23.807,22.706,0.349,23.053,22.784,0.284,23.066,92.366,67.091,0.0549,-0.06085,0.06202,-0.05265,78.478,82.603,23.355,0.266,23.617,23.369,0.25,23.617,22.67,0.259,22.925,22.657,0.273,22.928,70.735,69.53
"2025-06-07 11:00:00",864,12.86,25.31,0.16814,0.5902,0.18056,0.58922,89.395,78.04,24.556,0.345,24.892,24.44,0.288,24.724,23.618,0.42,24.033,23.479,0.233,23.709,72.394,63.023,0.1166,0.29426,0.13858,0.28862,89.355,70.351,24.099,0.34,24.426,24.181,0.296,24.472,23.248,0.359,23.605,23.328,0.269,23.594,78.442,61.192,0.16406,-0.03441,0.18091,-0.02277,84.808,82.588,24.011,0.278,24.282,24.045,0.232,24.275,23.242,0.261,23.499,23.22,0.267,23.486,73.262,65.456
"2025-06-07 11:30:00",865,12.86,26.16,0.18233,0.65082,0.2021,0.62954,78.833,74.179,24.755,0.317,25.061,24.671,0.259,24.926,24.03,0.396,24.423,23.899,0.211,24.104,72.009,57.179,0.1479,0.33086,0.17088,0.317,90.613,68.846,24.374,0.331,24.694,24.437,0.279,24.713,23.609,0.357,23.964,23.682,0.26,23.937,76.186,59.437,0.08512,-0.02743,0.09266,-0.01939,89.14,81.338,24.316,0.305,24.61,24.328,0.278,24.598,23.65,0.256,23.902,23.61,0.261,23.869,85.208,67.251
"2025-06-07 12:00:00",866,12.86,26.79,0.18498,0.69315,0.21764,0.6738,90.326,73.012,25.122,0.317,25.424,25.038,0.255,25.289,24.352,0.41,24.76,24.222,0.209,24.426,77.294,56.757,0.16087,0.341,0.18348,0.32412,87.86,70.36,24.822,0.334,25.145,24.884,0.278,25.159,24.029,0.354,24.382,24.106,0.256,24.357,74.688,59.697,0.06354,0,0.0615,0.00398,88.177,79.356,24.752,0.285,25.028,24.708,0.268,24.967,24.105,0.252,24.353,24.041,0.251,24.289,86.781,64.508
"2025-06-07 12:30:00",867,12.87,27.32,0.19209,0.73864,0.19325,0.72621,75.809,72.396,25.416,0.313,25.725,25.318,0.258,25.573,24.594,0.43,25.021,24.463,0.208,24.667,67.989,56.138,0.2074,0.37016,0.23086,0.3559,83.153,68.663,25.132,0.325,25.447,25.195,0.258,25.451,24.337,0.364,24.699,24.415,0.255,24.665,74.997,58.501,0.12033,0.012,0.122,0.01977,76.762,79.11,25.086,0.296,25.377,25.038,0.262,25.296,24.457,0.255,24.708,24.382,0.25,24.63,68.26,63.5
"2025-06-07 13:00:00",868,12.87,27.58,0.26678,0.88349,0.28254,0.85839,84.369,70.533,25.689,0.325,26.005,25.575,0.245,25.817,24.835,0.453,25.285,24.697,0.192,24.883,73.821,53.779,0.30379,0.4531,0.30986,0.42954,79.738,69.259,25.381,0.319,25.694,25.448,0.234,25.679,24.599,0.378,24.975,24.678,0.246,24.917,65.807,57.336,0.11997,0.04554,0.1311,0.04898,88.033,80.991,25.29,0.293,25.573,25.23,0.257,25.481,24.735,0.251,24.982,24.651,0.239,24.887,86.13,62.083
"2025-06-07 13:30:00",869,12.87,27.76,0.24888,0.94998,0.27358,0.92377,84.889,70.551,26.399,0.305,26.694,26.209,0.232,26.439,25.308,0.471,25.776,25.116,0.187,25.297,71.605,54.289,0.32947,0.49792,0.3643,0.46945,92.082,70.813,25.749,0.357,26.091,25.82,0.248,26.066,24.92,0.387,25.305,24.999,0.242,25.233,73.888,56.133,0.1817,0.07526,0.18775,0.08191,79.038,82.654,25.738,0.333,26.063,25.672,0.276,25.943,25.106,0.267,25.368,25.006,0.246,25.249,70.281,62.985
"2025-06-07 14:00:00",870,12.87,27.92,0.28666,0.94659,0.35344,0.92053,104.421,71.962,26.376,0.356,26.705,26.251,0.25,26.498,25.465,0.472,25.934,25.322,0.188,25.504,75.748,52.23,0.26538,0.51,0.30032,0.49489,97.926,72.135,26.207,0.424,26.606,26.296,0.314,26.602,25.246,0.415,25.659,25.331,0.253,25.579,86.756,58.457,0.22526,0.09638,0.20447,0.12033,109.679,88.423,26.554,0.265,26.792,26.414,0.216,26.604,25.605,0.291,25.888,25.477,0.258,25.734,102.445,65.707
"2025-06-07 14:30:00",871,12.87,28.57,0.26104,0.95553,0.28766,0.91735,82.941,71.835,26.434,0.32,26.743,26.338,0.24,26.576,25.642,0.458,26.097,25.517,0.183,25.692,72.146,51.854,0.2372,0.46694,0.2409,0.44801,79.628,70.403,27.533,0.327,27.855,27.515,0.257,27.769,26.104,0.396,26.498,26.162,0.253,26.409,66.449,55.967,0.07257,0.05956,0.07117,0.05448,81.877,75.85,27.033,0.262,27.29,26.848,0.244,27.087,26.407,0.245,26.649,26.225,0.232,26.453,80.48,59.481
"2025-06-07 15:00:00",872,12.87,28.83,0.26644,0.90168,0.2998,0.86472,87.964,71.646,26.335,0.359,26.677,26.272,0.266,26.534,25.681,0.444,26.122,25.574,0.187,25.753,77.664,54.398,0.29156,0.51974,0.30392,0.48384,80.548,69.065,26.676,0.351,27.02,26.737,0.259,26.994,25.993,0.378,26.368,26.081,0.233,26.304,68.878,54.885,0.08276,0.07038,0.09746,0.07348,99.186,79.966,26.692,0.323,26.994,26.594,0.293,26.872,26.304,0.254,26.554,26.201,0.236,26.434,94.239,61.826
"2025-06-07 15:30:00",873,12.87,29.25,0.2465,0.89834,0.28864,0.86695,91.638,72.091,26.466,0.343,26.791,26.404,0.257,26.658,25.812,0.445,26.254,25.709,0.187,25.889,75.628,53.597,0.23787,0.50825,0.25284,0.47938,80.92,70.441,26.816,0.367,27.175,26.918,0.285,27.201,26.106,0.386,26.49,26.191,0.239,26.422,68.998,57.515,0.1425,0.07728,0.13953,0.06748,80.732,76.988,27.065,0.261,27.321,26.948,0.227,27.17,26.666,0.245,26.908,26.558,0.229,26.782,86.948,59.607
"2025-06-07 16:00:00",874,12.87,29.73,0.29108,0.85827,0.31227,0.82202,81.512,70.652,26.523,0.302,26.816,26.462,0.221,26.681,25.905,0.43,26.332,25.804,0.189,25.985,70.466,53.154,0.31103,0.44682,0.32728,0.41238,81.736,69.5,26.808,0.326,27.126,26.865,0.235,27.098,26.208,0.361,26.566,26.281,0.239,26.51,69.814,56.574,0.18368,0.06666,0.19508,0.06556,81.196,79.736,27.073,0.299,27.365,27.01,0.246,27.253,26.745,0.252,26.993,26.665,0.236,26.897,76.754,60.065
"2025-06-07 16:30:00",875,12.87,29.31,0.35826,0.93644,0.35717,0.87172,73.819,69.415,26.595,0.273,26.864,26.533,0.191,26.721,26.02,0.428,26.446,25.916,0.179,26.083,63.52,50.179,0.34943,0.48938,0.34385,0.44396,74.717,66.748,26.782,0.299,27.077,26.809,0.212,27.017,26.253,0.357,26.607,26.316,0.229,26.533,63.297,53.069,0.25068,0.08618,0.25254,0.0622,72.11,74.964,27.092,0.233,27.322,27.019,0.181,27.198,26.869,0.232,27.099,26.793,0.218,27.004,67.415,57.074
"2025-06-07 17:00:00",876,12.87,27.87,0.19602,0.62278,0.22,0.59712,86.529,70.46,26.037,0.319,26.346,26.008,0.256,26.262,25.707,0.387,26.091,25.653,0.213,25.859,71.763,56.688,0.18106,0.32748,0.20481,0.3077,83.975,66.224,26.266,0.324,26.58,26.286,0.264,26.548,25.958,0.336,26.291,26.005,0.247,26.245,75.57,57.817,0.13092,0.02121,0.14418,0.01258,78.59,78.144,26.657,0.283,26.934,26.615,0.245,26.858,26.566,0.24,26.804,26.517,0.237,26.75,78.463,61.013
"2025-06-07 17:30:00",877,12.87,27.62,0.17648,0.67069,0.20688,0.6491,86.842,73.004,26.176,0.321,26.485,26.143,0.261,26.402,25.752,0.4,26.149,25.688,0.209,25.891,72.322,55.506,0.16271,0.35502,0.18752,0.33644,85.925,67.669,26.386,0.345,26.719,26.432,0.286,26.715,25.974,0.35,26.322,26.027,0.25,26.271,74.758,58.007,0.0984,0.0123,0.1098,0.01217,86.844,80.309,26.856,0.298,27.144,26.844,0.267,27.105,26.631,0.248,26.876,26.593,0.245,26.835,83.418,64.446
"2025-06-07 18:00:00",878,12.87,28.04,0.16873,0.5774,0.1967,0.5622,86.601,72.763,26.157,0.336,26.479,26.131,0.276,26.403,25.754,0.386,26.137,25.696,0.22,25.911,78.287,56.259,0.11742,0.29156,0.14072,0.27809,91.203,67.424,26.482,0.358,26.825,26.565,0.311,26.87,26.021,0.346,26.365,26.082,0.262,26.339,84.301,62.028,0.07816,-0.00387,0.08534,0.0151,85.521,86.347,27.288,0.33,27.607,27.284,0.303,27.579,26.8,0.267,27.061,26.766,0.263,27.028,84.125,69.466
"2025-06-07 18:30:00",879,12.87,28.29,0.12244,0.46888,0.1447,0.45544,85.161,72.815,26.186,0.334,26.507,26.162,0.289,26.446,25.776,0.369,26.142,25.72,0.234,25.949,77.592,59.291,0.11408,0.25392,0.13218,0.2436,83.803,65.796,26.69,0.315,26.996,26.771,0.276,27.044,26.203,0.333,26.533,26.274,0.261,26.53,74.893,60.652,0.086,-0.01259,0.09492,-0.01245,83.981,76.684,27.153,0.287,27.432,27.152,0.261,27.408,26.93,0.24,27.167,26.897,0.243,27.137,78.779,63.362
"2025-06-07 19:00:00",880,12.87,28.86,0.03582,0.3341,0.05252,0.32363,82.501,70.899,26.081,0.293,26.365,26.071,0.278,26.345,25.762,0.34,26.1,25.716,0.246,25.958,77.413,59.606,0.0806,0.20104,0.09395,0.19123,80.596,64.096,26.55,0.29,26.834,26.602,0.264,26.864,26.193,0.316,26.506,26.254,0.261,26.51,73.193,61.964,0.0606,-0.02975,0.06688,-0.02939,81.06,73.001,27.076,0.278,27.348,27.062,0.26,27.318,26.94,0.235,27.172,26.906,0.242,27.145,75.856,61.707
"2025-06-07 19:30:00",881,12.87,28.54,0.06185,0.2491,0.07408,0.23946,79.965,72.333,25.81,0.308,26.11,25.831,0.286,26.113,25.638,0.324,25.96,25.611,0.255,25.862,74.38,60.791,0.00737,0.15192,0.01463,0.1492,77.012,60.514,26.232,0.275,26.503,26.239,0.271,26.508,26.051,0.303,26.349,26.094,0.261,26.35,73.874,60.388,0.0461,-0.04833,0.04978,-0.06095,74.594,74.403,26.79,0.247,27.034,26.766,0.235,26.999,26.821,0.223,27.043,26.79,0.237,27.023,72.437,62.348
"2025-06-07 20:00:00",882,12.87,27.54,-0.01541,0.19508,-0.00379,0.17764,78.827,68.465,25.196,0.264,25.454,25.263,0.265,25.525,25.321,0.301,25.62,25.321,0.252,25.567,74.236,59.159,0.01524,0.13103,0.02262,0.12863,77.312,61.068,25.653,0.268,25.917,25.615,0.262,25.875,25.723,0.29,26.008,25.743,0.255,25.993,73.173,59.94,0.0313,-0.06933,0.03101,-0.08661,72.756,70.027,26.051,0.229,26.278,25.993,0.222,26.213,26.408,0.21,26.617,26.376,0.229,26.6,70.091,59.493
"2025-06-07 20:30:00",883,12.87,26.37,-0.05451,0.15187,-0.01887,0.13888,103.569,66.908,24.541,0.263,24.791,24.636,0.268,24.9,24.894,0.293,25.185,24.92,0.255,25.17,83.595,60.334,-0.04691,0.10728,-0.04259,0.10916,78.697,60.696,25.111,0.276,25.382,25.034,0.288,25.318,25.331,0.29,25.616,25.333,0.26,25.589,77.568,60.569,-0.00387,-0.08047,-0.00381,-0.08397,73.958,71.484,25.504,0.263,25.764,25.454,0.264,25.715,25.958,0.217,26.173,25.932,0.236,26.165,70.532,61.967
"2025-06-07 21:00:00",884,12.86,25.1,-0.01731,0.1278,-0.00337,0.11941,85.751,69.936,24.335,0.296,24.622,24.403,0.297,24.695,24.622,0.302,24.922,24.65,0.268,24.914,77.938,63.86,-0.01909,0.10848,-0.01129,0.10649,78.066,60.817,24.662,0.264,24.922,24.598,0.267,24.863,24.979,0.287,25.261,24.986,0.258,25.239,74.679,60.693,-0.00439,-0.08867,0,-0.10101,76.806,68.24,24.936,0.231,25.163,24.851,0.231,25.079,25.529,0.207,25.734,25.506,0.229,25.73,74.141,60.247
"2025-06-07 21:30:00",885,12.87,24.18,-0.01835,0.10532,-0.00589,0.10092,87.785,72.219,23.78,0.339,24.104,23.839,0.341,24.169,24.218,0.302,24.518,24.256,0.273,24.526,86.917,62.918,-0.01835,0.09246,-0.00725,0.09078,78.825,58.815,24.182,0.275,24.452,24.127,0.277,24.402,24.566,0.288,24.849,24.568,0.263,24.826,73.682,60.697,0.03202,-0.09227,0.03616,-0.10441,73.069,68.313,24.378,0.225,24.6,24.293,0.217,24.508,25.012,0.209,25.219,24.993,0.232,25.22,68.122,59.301
"2025-06-07 22:00:00",886,12.86,23.65,-0.01293,0.08454,-0.00315,0.07694,86.234,70.173,23.625,0.321,23.933,23.687,0.322,23.999,24.021,0.297,24.317,24.06,0.275,24.332,79.66,63.6,-0.04933,0.07887,-0.04153,0.08145,80.899,61.892,23.992,0.283,24.269,23.955,0.295,24.246,24.302,0.294,24.592,24.311,0.271,24.579,78.013,63.775,0.0041,-0.09615,0.00806,-0.09943,78.902,72.113,24.179,0.249,24.423,24.109,0.247,24.352,24.682,0.22,24.9,24.666,0.243,24.906,74.206,62.341
"2025-06-07 22:30:00",887,12.86,23.18,-0.06993,0.05935,-0.06143,0.05533,84.552,71.468,23.505,0.3,23.795,23.577,0.319,23.888,23.84,0.297,24.135,23.88,0.281,24.158,82.939,62.664,-0.03695,0.0771,-0.02915,0.07946,78.506,60.003,23.742,0.271,24.008,23.689,0.279,23.965,24.085,0.288,24.368,24.092,0.266,24.354,76.875,60.63,-0.03725,-0.10345,-0.03653,-0.11101,75.615,71.871,23.804,0.242,24.041,23.712,0.251,23.958,24.375,0.213,24.586,24.36,0.238,24.594,72.442,61.846
"2025-06-07 23:00:00",888,12.86,23.08,-0.03527,0.05344,-0.02061,0.04602,82.27,70.674,23.272,0.288,23.551,23.341,0.294,23.63,23.674,0.289,23.962,23.716,0.276,23.989,77.432,61.619,-0.05639,0.06773,-0.04847,0.07042,80.889,62.134,23.602,0.282,23.878,23.58,0.296,23.872,23.893,0.294,24.183,23.908,0.274,24.179,77.501,65.522,0.00398,-0.09989,0.01174,-0.10311,78.466,72.437,23.708,0.257,23.96,23.638,0.254,23.889,24.148,0.221,24.367,24.138,0.245,24.38,83.163,63.937
"2025-06-07 23:30:00",889,12.86,22.65,-0.02031,0.04238,0.0096,0.03498,105.941,70.54,23.018,0.314,23.311,23.09,0.311,23.389,23.464,0.291,23.753,23.51,0.281,23.787,94.162,62.229,-0.04659,0.06448,-0.04227,0.06724,78.064,60.065,23.401,0.278,23.674,23.374,0.29,23.66,23.704,0.292,23.992,23.716,0.273,23.986,76.183,62.949,-0.03615,-0.10213,-0.03153,-0.11003,83.537,71.671,23.43,0.25,23.675,23.385,0.258,23.639,23.892,0.215,24.106,23.895,0.24,24.132,79.095,63.17
"2025-06-08 00:00:00",890,12.85,22.3,0.00348,0.03192,0.01704,0.02816,85.112,71.53,23.007,0.295,23.292,23.077,0.29,23.361,23.362,0.288,23.648,23.405,0.28,23.682,79.529,62.478,-0.05717,0.05779,-0.04915,0.06404,81.137,61.882,23.164,0.278,23.436,23.112,0.292,23.4,23.491,0.29,23.776,23.492,0.272,23.761,78.001,63.764,-0.03037,-0.10537,-0.02225,-0.11317,80.875,73.578,23.244,0.267,23.504,23.221,0.273,23.489,23.663,0.217,23.879,23.67,0.243,23.91,79.987,64.059
"2025-06-08 00:30:00",891,12.85,21.98,-0.10907,0.00383,-0.10763,-0.00755,72.343,64.963,22.51,0.22,22.727,22.669,0.245,22.911,23.098,0.265,23.361,23.157,0.267,23.419,70.978,60.871,-0.03849,0.06286,-0.03789,0.07275,77.246,60.249,22.85,0.259,23.105,22.763,0.269,23.028,23.243,0.285,23.522,23.239,0.265,23.501,76.369,62.131,-0.05885,-0.11247,-0.05737,-0.12457,84.322,70.422,22.822,0.271,23.086,22.793,0.287,23.073,23.346,0.211,23.556,23.353,0.239,23.588,84.195,64.456
"2025-06-08 01:00:00",892,12.85,21.47,-0.04863,0.01726,-0.05083,0.01367,77.847,73.197,22.561,0.307,22.862,22.624,0.323,22.94,22.933,0.294,23.225,22.979,0.29,23.266,80.7,64.145,-0.02837,0.05712,-0.02091,0.0636,82.64,61.881,22.72,0.284,22.998,22.676,0.29,22.962,23.05,0.292,23.338,23.057,0.274,23.329,76.997,66.02,-0.07195,-0.11887,-0.07105,-0.12653,75.486,70.727,22.727,0.231,22.955,22.715,0.248,22.96,23.129,0.215,23.343,23.134,0.244,23.375,73.836,62.477
"2025-06-08 01:30:00",893,12.85,21.27,-0.02901,0.01389,-0.01555,0.01032,85.24,72.156,22.446,0.319,22.752,22.498,0.324,22.813,22.805,0.291,23.094,22.847,0.288,23.132,84.124,64.341,-0.07187,0.04666,-0.06325,0.04964,85.834,60.808,22.537,0.291,22.819,22.473,0.31,22.776,22.874,0.289,23.159,22.872,0.275,23.144,82.446,64.446,-0.02637,-0.11175,-0.01847,-0.11075,82.333,70.975,22.551,0.269,22.813,22.53,0.274,22.799,22.901,0.222,23.121,22.905,0.248,23.151,79.921,64.249
"2025-06-08 02:00:00",894,12.85,21.13,0.0062,0.01416,0.02074,0.00702,87.611,72.788,22.124,0.341,22.446,22.23,0.334,22.55,22.618,0.285,22.902,22.675,0.283,22.955,86.743,63.733,-0.06477,0.04634,-0.05317,0.05288,84.029,62.263,22.454,0.293,22.738,22.404,0.309,22.707,22.751,0.291,23.038,22.757,0.276,23.031,80.642,65.651,0.03662,-0.10359,0.03999,-0.10265,81.059,73.003,22.425,0.255,22.675,22.415,0.245,22.656,22.737,0.222,22.957,22.746,0.246,22.99,79.664,66.027
"2025-06-08 02:30:00",895,12.85,20.93,-0.11395,0,-0.09639,-0.00707,81.885,71.533,22.248,0.267,22.505,22.337,0.294,22.625,22.599,0.284,22.882,22.647,0.286,22.93,80.522,63.967,-0.07599,0.05055,-0.07125,0.05344,81.633,60.371,22.384,0.271,22.65,22.337,0.291,22.624,22.662,0.288,22.946,22.674,0.273,22.944,77.743,63.758,-0.03113,-0.11419,-0.03047,-0.11727,80.752,70.917,22.248,0.259,22.501,22.22,0.267,22.481,22.585,0.217,22.8,22.587,0.244,22.828,82.908,63.177
"2025-06-08 03:00:00",896,12.85,20.85,-0.02535,0.00686,-0.00917,0.0068,87.102,73.772,22.087,0.326,22.399,22.164,0.329,22.484,22.451,0.294,22.743,22.499,0.292,22.789,84.994,64.966,-0.08151,0.04312,-0.08343,0.04982,81.317,62.065,22.204,0.276,22.475,22.172,0.3,22.466,22.498,0.288,22.782,22.512,0.274,22.784,79.186,64.699,-0.04311,-0.11727,-0.03457,-0.12029,78.478,72.196,22.037,0.256,22.287,22.014,0.265,22.275,22.37,0.219,22.587,22.371,0.247,22.615,79.621,64.456
"2025-06-08 03:30:00",897,12.85,20.61,-0.08427,-0.00359,-0.07491,-0.00353,86.783,70.971,21.978,0.283,22.251,22.081,0.305,22.378,22.357,0.284,22.639,22.411,0.285,22.694,80.457,63.902,-0.06343,0.04698,-0.05879,0.04996,82.121,62.62,22.036,0.281,22.311,21.993,0.298,22.286,22.339,0.287,22.622,22.353,0.273,22.623,77.984,64.752,-0.01995,-0.11317,-0.01173,-0.11625,81.086,72.771,21.828,0.254,22.077,21.777,0.257,22.031,22.166,0.219,22.383,22.161,0.246,22.404,78.928,65.028
"2025-06-08 04:00:00",898,12.84,20.67,-0.02987,0,-0.02575,-0.00353,78.419,70.294,21.973,0.269,22.237,22.038,0.276,22.31,22.294,0.284,22.576,22.336,0.285,22.618,73.334,63.226,-0.09263,0.04287,-0.09067,0.04946,80.567,62.316,22.004,0.274,22.272,21.975,0.3,22.269,22.244,0.29,22.53,22.259,0.276,22.533,79.939,65.954,-0.04085,-0.11365,-0.03627,-0.11267,77.772,74.028,21.781,0.244,22.021,21.742,0.253,21.992,22.054,0.218,22.27,22.053,0.244,22.295,74.092,62.986
"2025-06-08 04:30:00",899,12.84,20.64,-0.10359,-0.01413,-0.10109,-0.01745,80.645,72.025,21.839,0.282,22.114,21.914,0.312,22.219,22.174,0.284,22.456,22.218,0.289,22.504,82.008,63.716,-0.07125,0.05055,-0.06635,0.05344,80.687,61.686,21.839,0.277,22.11,21.799,0.296,22.09,22.11,0.288,22.394,22.126,0.273,22.396,81.315,65.073,-0.05851,-0.11317,-0.05305,-0.12087,83.16,73.836,21.583,0.257,21.832,21.544,0.271,21.808,21.881,0.218,22.098,21.879,0.246,22.122,84.811,65.588
"2025-06-08 05:00:00",900,12.84,20.44,-0.03595,-0.00707,-0.02201,-0.01051,92.31,70.792,21.659,0.315,21.96,21.768,0.322,22.08,22.055,0.285,22.338,22.106,0.288,22.391,84.745,63.973,-0.06683,0.04287,-0.06521,0.04946,82.457,62.699,21.736,0.282,22.011,21.689,0.301,21.983,21.991,0.29,22.277,22.007,0.276,22.281,82.832,64.581,-0.04725,-0.11575,-0.03835,-0.11483,84.956,74.358,21.473,0.256,21.721,21.426,0.266,21.686,21.743,0.222,21.963,21.736,0.249,21.983,82.544,66.108
"2025-06-08 05:30:00",901,12.84,20.58,-0.03959,-0.00353,-0.02011,-0.00703,98.937,72.959,21.653,0.296,21.926,21.729,0.302,22.013,21.983,0.286,22.267,22.03,0.288,22.315,95.837,63.411,-0.07923,0.04252,-0.07437,0.04914,82.323,61.565,21.682,0.285,21.961,21.658,0.307,21.96,21.91,0.292,22.198,21.931,0.278,22.207,79.187,64.7,-0.07151,-0.12029,-0.06953,-0.11929,82.597,73.522,21.413,0.25,21.656,21.377,0.268,21.638,21.644,0.221,21.863,21.639,0.249,21.886,85.262,65.273
