"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-07-24 01:30:00",3100,12.75,20.68,-0.09465,0.0112,-0.11063,0.01853,72.124,74.42,22.569,0.265,22.831,22.652,0.296,22.94,23.155,0.272,23.424,23.225,0.267,23.491,83.166,69.829,-0.03667,0.0446,-0.02393,0.04836,82.754,67.765,22.443,0.248,22.684,22.363,0.254,22.613,22.875,0.254,23.127,22.867,0.242,23.108,77.109,67.137,-1.6588,-1.54096,-1.76868,-1.57148,76.961,79.563,19.538,0.32,19.843,19.841,1.876,21.443,19.377,0.354,19.721,19.635,1.704,21.241,40.026,55.319
"2025-07-24 02:00:00",3101,12.75,20.36,0.03471,0.00386,0.0556,0.00762,93.646,73.858,22.174,0.314,22.467,22.326,0.297,22.609,22.883,0.264,23.144,22.966,0.262,23.226,90.047,68.027,-0.08665,0.0365,-0.06549,0.04028,86.649,67.397,22.138,0.266,22.392,22.061,0.284,22.338,22.623,0.253,22.874,22.615,0.243,22.857,83.765,69.028,-1.92272,-1.90988,-2.0758,-1.92188,63.703,62.244,19.17,0.269,19.43,19.509,2.144,21.287,19.017,0.3,19.295,19.283,2.05,21.16,38.436,50.18
"2025-07-24 02:30:00",3102,12.75,19.94,0.04682,0.015,0.05386,0.0187,94.331,77.025,22.029,0.324,22.335,22.154,0.307,22.446,22.678,0.27,22.946,22.758,0.265,23.022,92.47,67.223,-0.08005,0.03662,-0.06599,0.03635,90.059,65.798,21.882,0.264,22.134,21.798,0.282,22.071,22.376,0.252,22.626,22.364,0.243,22.605,85.17,70.435,-2.14399,-2.24299,-2.26659,-2.26011,105.162,50.627,18.903,0.22,19.106,19.278,2.122,21.01,18.703,0.227,18.908,19.062,2.175,20.993,36.979,46.437
"2025-07-24 03:00:00",3103,12.75,19.57,0.01074,0.00783,0.0069,0.00776,85.76,71.68,21.692,0.291,21.972,21.865,0.289,22.142,22.449,0.259,22.706,22.538,0.257,22.793,86.131,67.832,-0.07809,0.04978,-0.06765,0.04939,87.253,67.253,21.653,0.243,21.887,21.556,0.26,21.809,22.159,0.249,22.406,22.149,0.237,22.384,84.621,68.132,-2.36455,-2.59255,-2.23243,-2.21019,46.548,45.849,18.859,0.2,19.011,19.235,1.864,20.852,18.692,0.215,18.825,19.066,1.96,20.843,35.508,51.053
"2025-07-24 03:30:00",3104,12.74,19.35,0.04633,0.01512,0.04386,0.01872,88.561,75.968,21.519,0.326,21.828,21.672,0.312,21.967,22.229,0.269,22.495,22.314,0.264,22.576,92.407,69.641,-0.08993,0.03251,-0.07551,0.03635,91.846,64.82,21.464,0.268,21.719,21.385,0.289,21.664,21.95,0.252,22.2,21.943,0.243,22.185,85.45,70.715,-2.30591,-2.29979,-2.14243,-2.08239,102.093,57.221,18.943,0.206,19.097,19.221,1.755,20.766,18.773,0.223,18.941,19.029,1.789,20.704,45.606,49.223
"2025-07-24 04:00:00",3105,12.74,19.09,0.04908,0.02289,0.05284,0.02275,93.325,77.013,21.416,0.33,21.729,21.564,0.313,21.862,22.097,0.267,22.362,22.183,0.261,22.442,91.961,68.454,-0.10537,0.03692,-0.09737,0.03662,89.772,66.256,21.292,0.264,21.544,21.207,0.291,21.487,21.773,0.25,22.021,21.766,0.241,22.005,85.884,68.89,-2.34431,-2.24271,-2.10643,-2.04916,100.303,107.475,18.71,0.271,18.88,19.077,2.227,20.849,18.519,0.288,18.711,18.855,2.235,20.663,36.718,42.873
"2025-07-24 04:30:00",3106,12.74,18.88,0.00335,0.0222,0.0095,0.02564,94.634,76.582,21.319,0.317,21.618,21.419,0.314,21.717,21.896,0.276,22.169,21.973,0.269,22.24,94.509,70.504,-0.05679,0.03984,-0.04015,0.03966,87.376,67.125,21.122,0.269,21.379,21.055,0.28,21.327,21.551,0.257,21.807,21.549,0.247,21.795,82.235,71.513,-2.29919,-2.26215,-2.44603,-2.31391,93.453,58.48,18.681,0.178,18.85,18.971,2.054,20.655,18.532,0.199,18.718,18.781,2.012,20.567,36.716,44.392
"2025-07-24 05:00:00",3107,12.74,18.77,-0.04103,0.01158,-0.03209,0.01148,93.895,72.369,21.008,0.276,21.271,21.165,0.285,21.439,21.71,0.262,21.97,21.797,0.259,22.054,88.56,66.291,-0.07819,0.04096,-0.06067,0.04061,84.864,67.122,20.856,0.256,21.102,20.781,0.272,21.047,21.346,0.251,21.595,21.345,0.241,21.584,80.224,69.002,-2.60487,-2.52019,-2.39187,-2.42339,96.888,89.336,18.747,0.193,18.873,19.025,2.11,20.729,18.617,0.18,18.757,18.822,2.031,20.562,39.641,44.781
"2025-07-24 05:30:00",3108,12.74,18.65,-0.06095,0.00387,-0.04659,0.00774,86.819,73.73,20.913,0.252,21.152,21.062,0.264,21.316,21.548,0.26,21.806,21.627,0.258,21.884,85.951,69.389,-0.10499,0.04083,-0.08987,0.04061,91.886,67.873,20.701,0.266,20.954,20.621,0.291,20.902,21.159,0.251,21.409,21.156,0.241,21.396,87.497,70.506,-6.04052,-99,-3.992,-3.50052,48.334,50.937,18.561,0.039,18.565,18.909,2.111,20.581,18.352,0.065,18.344,18.703,2.153,20.539,37.545,46.494
"2025-07-24 06:00:00",3109,12.74,18.6,-0.08195,0.01908,-0.07495,0.02275,88.037,74.211,20.604,0.257,20.85,20.759,0.277,21.026,21.307,0.267,21.571,21.392,0.261,21.651,86.922,69.125,-0.07609,0.04898,-0.05847,0.0446,89.623,67.118,20.464,0.266,20.717,20.385,0.282,20.658,20.944,0.252,21.195,20.942,0.241,21.181,85.236,71.507,-2.13391,-1.95692,-2.02552,-1.96256,99.874,62.37,18.739,0.24,18.923,18.965,1.819,20.519,18.608,0.24,18.832,18.794,1.708,20.379,46.184,49.294
"2025-07-24 06:30:00",3110,12.73,18.52,-0.11549,0.0373,-0.13201,0.04443,70.366,74.646,20.606,0.248,20.851,20.726,0.283,21.001,21.182,0.276,21.455,21.262,0.264,21.525,80.414,69.809,-0.07217,0.05667,-0.05445,0.05622,90.316,68.563,20.316,0.268,20.57,20.249,0.283,20.522,20.77,0.256,21.024,20.775,0.242,21.015,85.426,71.948,-2.17331,-2.10519,-2.11423,-1.99972,82.61,82.42,18.825,0.276,19.016,19.055,2.286,20.733,18.709,0.264,18.902,18.881,1.95,20.465,22.823,49.543
"2025-07-24 07:00:00",3111,12.73,18.56,-0.09889,0.0791,-0.06605,0.08213,98.782,76.517,20.562,0.249,20.793,20.697,0.266,20.952,21.097,0.279,21.373,21.178,0.257,21.433,88.735,67.958,-0.05569,0.07904,-0.03551,0.07875,95.641,70.879,20.343,0.277,20.605,20.288,0.287,20.565,20.684,0.264,20.947,20.698,0.244,20.941,88.494,70.754,-1.76456,-1.63316,-1.76832,-1.4196,28.598,27.9,19.443,0.293,19.697,19.648,1.717,21.131,19.354,0.371,19.622,19.516,1.534,20.888,52.081,49.86
"2025-07-24 07:30:00",3112,12.73,18.85,-0.00353,0.14124,0.01318,0.15026,97.984,80.433,21.073,0.306,21.359,21.146,0.302,21.433,21.296,0.301,21.592,21.348,0.259,21.605,91.659,69.143,-0.05309,0.09269,-0.03019,0.09601,101.122,72.34,20.656,0.294,20.931,20.64,0.303,20.93,20.801,0.273,21.072,20.831,0.248,21.078,92.219,73.218,-0.64345,-0.49005,-0.61491,-0.41639,43.435,50.86,20.897,0.551,21.412,21.028,1.019,22.008,20.819,0.639,21.393,20.916,0.969,21.853,78.844,78.401
"2025-07-24 08:00:00",3113,12.73,19.57,-0.00681,0.21372,0.02528,0.22778,109.176,82.931,21.59,0.32,21.882,21.629,0.312,21.923,21.566,0.324,21.883,21.594,0.258,21.85,100.614,73.129,-0.02019,0.11384,0.01248,0.11262,106.787,77.497,21.237,0.322,21.532,21.273,0.318,21.574,21.084,0.291,21.372,21.137,0.26,21.394,99.385,74.862,-1.9706,-1.94148,-1.68104,-1.6974,109.77,109.834,22.35,0.359,22.574,22.466,1.928,24.073,22.324,0.32,22.549,22.378,1.747,23.946,36.279,48.527
"2025-07-24 08:30:00",3114,12.73,20.9,0.03423,0.2947,0.07336,0.3144,109.262,85.493,22.379,0.325,22.676,22.381,0.302,22.668,22.083,0.341,22.416,22.071,0.249,22.319,92.258,69.234,0.01056,0.15918,0.04664,0.16135,103.413,78.385,22.123,0.307,22.408,22.185,0.293,22.467,21.645,0.302,21.944,21.711,0.257,21.966,90.49,76.002,-1.66492,-2.036,-1.44268,-1.6388,109.183,109.5,24.485,0.677,24.861,24.744,2.865,26.731,24.61,0.572,24.885,24.762,2.945,26.868,32.151,33.989
"2025-07-24 09:00:00",3115,12.74,22.57,0.1047,0.37749,0.13802,0.40682,101.705,87.615,23.224,0.38,23.566,23.176,0.331,23.484,22.67,0.365,23.023,22.611,0.243,22.853,101.581,68.62,0.06994,0.2111,0.11193,0.21918,104.798,81.022,22.966,0.321,23.262,23.047,0.287,23.323,22.26,0.315,22.57,22.332,0.253,22.583,91.624,73.371,-0.44601,-0.55063,-1.04409,-1.00489,104.94,95.863,25.193,0.552,25.652,25.394,1.568,26.111,25.09,0.551,25.583,25.22,1.505,26.075,12.163,21.364
"2025-07-24 09:30:00",3116,12.74,24.27,0.20409,0.4643,0.18465,0.50176,107.933,96.572,24.371,0.516,24.826,24.25,0.429,24.621,23.515,0.403,23.9,23.384,0.244,23.626,109.049,74.098,0.03276,0.24514,0.11742,0.2557,109.582,86.555,23.798,0.352,24.108,23.883,0.313,24.183,22.912,0.328,23.234,22.978,0.254,23.23,92.892,73.377,1.53743,1.78671,1.41023,1.46486,19.152,31.913,26.253,1.352,27.137,26.219,0.33,26.409,26.077,1.389,27.074,25.988,0.321,26.155,101.314,101.377
"2025-07-24 10:00:00",3117,12.74,26.01,0.18944,0.57186,0.19128,0.55536,74.805,75.862,26.467,0.201,26.664,26.273,0.166,26.436,25.342,0.352,25.691,25.049,0.202,25.246,65.242,57.603,0.0776,0.3322,0.13391,0.34604,94.898,82.162,24.995,0.375,25.343,25.036,0.328,25.358,23.902,0.335,24.231,23.943,0.237,24.179,78.21,67.733,0.87893,1.48451,0.1463,0.2815,109.963,15.588,26.729,0.911,27.425,26.587,0.787,26.876,26.529,1.023,27.213,26.417,0.772,26.572,108.312,109.899
"2025-07-24 10:30:00",3118,12.74,26.87,-0.00929,0.61386,0.00448,0.62414,61.028,80.964,27.181,0.222,27.396,26.974,0.221,27.191,25.868,0.42,26.28,25.635,0.225,25.858,65.872,61.711,0.17164,0.36098,0.23118,0.36737,100.861,82.351,25.221,0.344,25.538,25.32,0.273,25.587,24.299,0.335,24.629,24.367,0.232,24.597,81.661,65.411,-99,-99,1.52899,1.52487,21.365,21.428,27.787,2.113,28.269,27.94,0.458,27.814,27.592,2.357,27.944,27.667,0.513,27.425,29.36,29.424
"2025-07-24 11:00:00",3119,12.74,27.41,0.2148,0.72163,0.28312,0.69565,92.139,77.296,27.019,0.292,27.288,26.947,0.22,27.164,26.151,0.397,26.542,26.025,0.198,26.215,79.843,54.817,0.12532,0.38299,0.1706,0.38772,96.848,79.845,25.52,0.357,25.851,25.603,0.301,25.895,24.645,0.336,24.975,24.706,0.228,24.931,83.673,63.909,0.76445,0.67625,1.50437,1.43507,13.369,20.794,28.04,1.49,28.345,27.883,0.331,28.025,27.833,1.47,28.185,27.667,0.35,27.846,47.77,47.832
"2025-07-24 11:30:00",3120,12.75,28.06,0.23577,0.71119,0.24639,0.69816,76.86,78.909,27.236,0.348,27.574,27.176,0.272,27.443,26.416,0.398,26.807,26.299,0.198,26.491,73.755,55.435,0.17909,0.389,0.23061,0.39073,97.43,79.674,25.975,0.335,26.286,26.068,0.266,26.328,25.045,0.337,25.377,25.114,0.228,25.339,80.237,62.73,0.34994,0.4794,0.62087,0.66094,18.005,18.321,29.096,1.107,29.902,28.873,0.595,29.441,28.964,1.191,29.925,28.716,0.615,29.311,92.256,66.172
"2025-07-24 12:00:00",3121,12.75,28.86,0.24112,0.70873,0.29722,0.69062,100.702,79.651,27.49,0.35,27.812,27.391,0.26,27.644,26.639,0.395,27.027,26.5,0.198,26.691,84.93,55.186,0.19487,0.39356,0.24259,0.39956,93.283,80.043,26.554,0.325,26.859,26.637,0.255,26.888,25.55,0.34,25.885,25.618,0.228,25.844,75.839,61.595,0.0028,-0.02173,0.12567,-0.02845,9.116,9.179,28.896,0.686,29.251,28.946,0.605,29.3,28.748,0.555,29.112,28.774,0.571,29.146,17.114,106.804
"2025-07-24 12:30:00",3122,12.75,29.77,0.22047,0.66158,0.26876,0.63922,109.983,79.484,27.657,0.297,27.935,27.573,0.227,27.796,26.83,0.379,27.204,26.689,0.2,26.882,79.049,54.268,0.21244,0.39314,0.2486,0.39176,88.136,77.154,26.769,0.318,27.072,26.851,0.248,27.096,25.888,0.327,26.211,25.965,0.221,26.183,74.707,63.476,-99,-99,-2.46307,-4.84039,31.143,32.221,28.583,0.092,28.343,28.675,1.08,28.804,28.422,0.006,28.125,28.47,0.757,28.506,19.591,23.207
"2025-07-24 13:00:00",3123,12.75,29.06,0.1047,0.56237,0.19982,0.5576,106.847,82.567,27.304,0.392,27.646,27.257,0.321,27.565,26.69,0.372,27.055,26.594,0.213,26.802,91.571,57.851,0.18122,0.42048,0.24006,0.4247,109.831,81.286,26.642,0.417,27.004,26.715,0.328,27.017,25.906,0.341,26.241,25.969,0.223,26.189,109.453,61.335,-0.67421,-0.66799,-0.51567,-0.44785,109.776,109.839,29.993,0.578,30.393,29.974,0.968,30.759,30.069,0.524,30.43,30.036,0.82,30.74,39.32,63.249
"2025-07-24 13:30:00",3124,12.75,29.75,0.2317,0.65984,0.309,0.66981,102.792,85.46,28.577,0.395,28.93,28.382,0.29,28.662,27.349,0.424,27.763,27.154,0.217,27.368,103.164,58.747,0.20786,0.46313,0.26805,0.46213,98.945,77.92,27.421,0.37,27.762,27.523,0.283,27.8,26.417,0.354,26.765,26.49,0.223,26.709,81.497,59.972,-99,-99,0.33324,0.4992,13.75,13.814,31.031,1.062,30.748,30.753,0.761,30.964,30.647,1.285,30.608,30.389,0.78,30.725,52.976,52.787
"2025-07-24 14:00:00",3125,12.76,30.92,0.18306,0.69567,0.21646,0.67578,83.032,80.112,28.93,0.298,29.205,28.791,0.24,29.02,27.843,0.399,28.236,27.674,0.203,27.87,80.672,53.151,0.21852,0.47114,0.26295,0.4643,91.086,79.102,27.84,0.346,28.166,27.929,0.266,28.191,26.795,0.35,27.141,26.859,0.22,27.075,79.919,58.396,0.19962,0.19978,-0.17245,-0.30869,67.577,58.245,32.713,1.036,33.669,32.766,1.231,33.549,32.659,1.026,33.537,32.657,1.397,33.376,45.867,45.676
"2025-07-24 14:30:00",3126,12.76,31.25,0.1912,0.70347,0.1923,0.67804,73.771,80.046,28.687,0.343,29.026,28.613,0.283,28.893,27.885,0.394,28.273,27.766,0.2,27.958,67.682,53.582,0.1704,0.40544,0.20218,0.42268,87.902,85.706,28.753,0.366,29.104,28.869,0.299,29.165,27.341,0.38,27.713,27.432,0.249,27.68,70.455,64.493,-99,-99,-99,-99,19.97,23.843,36.279,0.61,34.446,36.276,-0.234,34.747,35.323,0.549,33.591,35.246,-0.225,33.675,4.611,30.824
"2025-07-24 15:00:00",3127,12.76,32.24,0.19712,0.65927,0.25592,0.63977,96.135,79.055,28.768,0.341,29.081,28.711,0.264,28.968,27.967,0.383,28.344,27.837,0.202,28.032,91.788,54.832,0.29624,0.46826,0.33157,0.4643,88.97,79.745,28.88,0.326,29.192,29.031,0.234,29.263,27.745,0.35,28.09,27.854,0.22,28.07,70.268,58.783,0.00181,0.04859,-0.16769,-0.21731,21.367,26.506,33.439,1.835,34.543,33.574,2.17,34.676,33.44,1.817,34.621,33.49,2.258,34.615,34.187,34.25
"2025-07-24 15:30:00",3128,12.76,33.8,0.19528,0.66468,0.26568,0.64523,99.301,77.749,28.926,0.27,29.174,28.861,0.207,29.065,28.098,0.387,28.479,27.975,0.203,28.171,74.083,53.524,0.11558,0.45364,0.12516,0.44702,107.626,77.811,28.852,0.374,29.191,29.011,0.33,29.313,27.917,0.344,28.257,28.019,0.22,28.235,109.007,58.854,-99,-99,-1.44012,-1.06253,105.462,105.525,31.302,0.263,31.151,31.367,1.11,31.668,31.002,0.357,30.954,31.012,1.033,31.431,28.667,29.746
"2025-07-24 16:00:00",3129,12.76,33.84,0.19587,0.62414,0.24555,0.59763,88.981,76.87,28.859,0.271,29.112,28.811,0.212,29.019,28.162,0.369,28.526,28.055,0.203,28.25,76.932,53.144,0.26498,0.47435,0.29506,0.44628,87.832,74.342,28.791,0.317,29.096,28.862,0.236,29.096,28.019,0.325,28.342,28.093,0.208,28.294,70.892,58.152,-0.66883,-0.40549,-1.59048,-0.94565,69.03,69.856,30.361,0.127,30.444,30.421,0.623,30.583,30.24,0.148,30.342,30.275,0.381,30.428,21.683,21.238
"2025-07-24 16:30:00",3130,12.76,32.49,0.15905,0.59836,0.16146,0.57261,80.286,78.111,28.776,0.275,29.048,28.733,0.234,28.965,28.161,0.367,28.523,28.067,0.207,28.266,67.739,53.888,0.25324,0.4418,0.29624,0.41944,92.087,74.33,28.633,0.312,28.928,28.698,0.232,28.927,27.96,0.324,28.282,28.029,0.213,28.236,73.138,57.391,-99,-99,-99,-99,13.747,14.573,30.38,0.404,30.477,30.385,-0.021,30.307,30.277,0.475,30.249,30.264,-0.038,30.042,77.077,3.024
"2025-07-24 17:00:00",3131,12.76,31.45,0.1278,0.52584,0.15348,0.4903,84.07,75.935,28.409,0.26,28.659,28.397,0.223,28.617,28.028,0.338,28.363,27.961,0.207,28.159,76.245,54.197,0.19642,0.39899,0.24239,0.37672,93.471,72.952,28.361,0.302,28.647,28.406,0.237,28.641,27.861,0.309,28.168,27.916,0.212,28.122,73.517,58.271,0.98673,1.1003,1.22469,1.41029,13.62,15.713,29.357,1.072,29.923,29.411,0.315,29.622,29.245,1.475,29.834,29.274,0.36,29.47,49.029,48.839
"2025-07-24 17:30:00",3132,12.76,30.96,0.1361,0.51962,0.16702,0.49744,100.912,75.63,28.393,0.286,28.668,28.375,0.242,28.615,27.988,0.347,28.331,27.922,0.211,28.126,74.945,55.376,0.16963,0.37997,0.20218,0.36309,87.374,72.128,28.324,0.295,28.606,28.365,0.241,28.603,27.825,0.312,28.135,27.877,0.217,28.089,74.199,58.952,-99,-99,3.13152,2.64752,16.859,17.177,29.243,1.512,29.478,29.25,0.066,29.209,29.019,1.539,29.336,29.011,0.109,28.99,11.147,17.05
"2025-07-24 18:00:00",3133,12.76,30.23,0.0873,0.3871,0.1104,0.37688,90.763,75.92,28.15,0.287,28.425,28.147,0.257,28.399,27.853,0.328,28.177,27.807,0.225,28.027,79.708,59.401,0.10916,0.29552,0.14104,0.28435,88.682,71.681,28.107,0.304,28.397,28.139,0.264,28.399,27.72,0.299,28.017,27.768,0.225,27.989,78.268,62.271,0.1101,0.1848,0.43416,0.76135,35.711,35.015,28.818,0.971,29.24,28.803,0.629,29.181,28.66,1.107,29.14,28.625,0.517,29.024,6.895,8.737
"2025-07-24 18:30:00",3134,12.76,29.89,0.06084,0.33773,0.08354,0.32954,90.148,75.059,27.98,0.262,28.234,27.99,0.241,28.229,27.752,0.317,28.066,27.72,0.228,27.944,76.86,58.539,0.06972,0.24054,0.09934,0.23435,91.952,70.433,28.094,0.296,28.376,28.153,0.268,28.416,27.701,0.292,27.991,27.754,0.231,27.982,79.28,62.779,1.2559,-99,1.52246,2.79355,20.093,14.318,30.649,1.123,31.13,30.161,0.245,30.298,29.962,0.866,30.322,29.445,0.053,29.376,109.578,75.119
"2025-07-24 19:00:00",3135,12.76,31.46,0.01656,0.20526,0.03238,0.19878,83.001,74.37,27.744,0.251,27.987,27.77,0.243,28.009,27.624,0.294,27.915,27.605,0.241,27.842,81.635,60.335,0.0348,0.18742,0.06016,0.17797,87.429,69.926,27.936,0.274,28.199,27.971,0.258,28.225,27.666,0.276,27.941,27.714,0.231,27.942,77.517,63.526,-99,-99,3.20215,3.33813,32.409,33.489,28.056,0.713,28.332,27.998,0.029,27.996,27.758,1.014,28.029,27.691,0.036,27.616,3.849,3.912
"2025-07-24 19:30:00",3136,12.76,30.38,-0.01193,0.15472,-0.00795,0.14528,73.49,71.566,27.309,0.253,27.559,27.362,0.255,27.615,27.381,0.281,27.66,27.381,0.243,27.62,71.876,64.239,0.01594,0.15918,0.03872,0.1535,86.868,65.349,27.525,0.263,27.778,27.531,0.253,27.78,27.441,0.267,27.706,27.473,0.229,27.699,79.465,63.72,1.69228,2.20696,2.05237,2.44056,12.481,12.544,26.79,1.168,27.268,26.76,0.15,26.848,26.569,1.412,27.187,26.545,0.123,26.613,98.916,93.648
"2025-07-24 20:00:00",3137,12.75,28.95,0.0043,0.10366,0.02062,0.09869,87.7,72.12,26.718,0.245,26.951,26.797,0.24,27.029,27.017,0.266,27.281,27.036,0.241,27.274,81.866,60.074,-0.01663,0.12564,-0.01231,0.1241,76.201,64.219,26.988,0.243,27.227,26.969,0.246,27.212,27.097,0.257,27.351,27.115,0.227,27.339,72.562,62.588,-99,-99,4.95403,-99,20.093,28.28,25.401,1.134,25.643,25.426,0.008,25.322,25.221,1.084,25.491,25.229,-0.019,25.045,41.796,3.024
"2025-07-24 20:30:00",3138,12.76,27.62,-0.01187,0.08286,-0.00373,0.08191,82.478,71.615,26.172,0.27,26.424,26.247,0.271,26.502,26.584,0.267,26.848,26.619,0.246,26.862,84.341,62.055,-0.04119,0.10583,-0.03217,0.10048,82.087,63.332,26.378,0.245,26.616,26.332,0.253,26.58,26.649,0.251,26.898,26.654,0.227,26.878,75.939,61.953,-99,-99,2.43824,-99,18.638,21.241,24.178,0.859,24.504,24.187,0.075,24.176,23.992,1.265,24.274,23.993,-0.001,23.902,109.916,109.98
"2025-07-24 21:00:00",3139,12.75,26.38,0.01422,0.06704,0.0139,0.06655,77.687,71.293,25.53,0.29,25.813,25.628,0.286,25.907,26.118,0.264,26.38,26.169,0.247,26.414,76.569,62.481,-0.04053,0.0881,-0.02765,0.08698,84.706,64.197,25.847,0.25,26.089,25.801,0.257,26.053,26.204,0.252,26.453,26.204,0.231,26.432,78.811,64.825,2.17539,-99,2.2691,2.88257,12.289,12.607,23.392,0.822,23.709,23.41,0.085,23.446,23.201,0.893,23.519,23.197,0.05,23.193,109.901,109.966
"2025-07-24 21:30:00",3140,12.75,25.71,-0.04465,0.0503,-0.04363,0.04988,78.353,71.217,25.161,0.247,25.402,25.251,0.258,25.503,25.738,0.267,26.003,25.792,0.254,26.044,77.236,63.149,-0.05519,0.07836,-0.03819,0.07775,86.405,65.143,25.421,0.257,25.668,25.37,0.267,25.631,25.81,0.254,26.062,25.807,0.235,26.04,81.512,65.018,3.00283,-99,1.75897,1.8737,10.318,38.05,22.875,0.691,23.157,22.88,0.119,22.894,22.678,0.788,23.032,22.669,0.121,22.655,108.435,33.607
"2025-07-24 22:00:00",3141,12.75,24.84,-0.02187,0.03872,-0.02873,0.03846,74.374,71.458,24.733,0.275,25.005,24.837,0.283,25.115,25.399,0.265,25.662,25.458,0.255,25.711,77.229,64.385,-0.05473,0.06982,-0.04549,0.06926,86.785,65.774,25.062,0.258,25.311,25.016,0.27,25.279,25.469,0.254,25.721,25.466,0.237,25.701,83.398,65.397,0.4882,0.68316,0.42565,0.82598,35.639,37.987,22.548,0.45,22.825,22.557,0.294,22.727,22.373,0.635,22.672,22.368,0.278,22.519,55.565,54.107
"2025-07-24 22:30:00",3142,12.75,24.46,-0.05909,0.0348,-0.03179,0.03064,96.423,72.404,24.58,0.248,24.81,24.673,0.256,24.917,25.169,0.265,25.432,25.226,0.257,25.48,94.065,65.33,-0.07789,0.05712,-0.06433,0.0606,85.779,66.024,24.812,0.256,25.059,24.759,0.273,25.026,25.201,0.255,25.453,25.197,0.24,25.435,81.891,66.651,-99,-99,3.38641,-99,18.38,9.557,22.465,0.739,22.609,22.481,0.025,22.426,22.305,1.017,22.443,22.308,-0.025,22.194,109.879,3.086
"2025-07-24 23:00:00",3143,12.74,23.91,-0.03247,0.02633,0.00336,0.02612,109.129,73.699,24.403,0.296,24.676,24.492,0.295,24.774,24.965,0.271,25.234,25.02,0.264,25.282,107.516,66.874,-0.08567,0.05251,-0.07189,0.0521,86.71,64.447,24.618,0.255,24.864,24.571,0.274,24.839,24.978,0.256,25.232,24.977,0.243,25.218,83.074,66.078,1.00353,1.56862,1.38873,2.06624,5.88,22.948,22.211,0.814,22.582,22.221,0.203,22.357,22.05,1.05,22.458,22.046,0.133,22.131,105.518,105.581
"2025-07-24 23:30:00",3144,12.74,23.61,-0.06591,0.0222,-0.06811,0.02942,76.924,73.016,24.25,0.284,24.529,24.326,0.304,24.624,24.778,0.276,25.051,24.833,0.268,25.1,78.29,68.672,-0.05717,0.05251,-0.04055,0.0521,90.361,68.847,24.401,0.266,24.656,24.361,0.277,24.631,24.762,0.256,25.016,24.764,0.243,25.005,83.962,68.219,-99,-99,2.68426,-99,23.588,23.397,22.178,0.498,22.472,22.198,0.034,22.197,22.009,0.799,22.32,22.004,-0.003,21.945,109.528,3.214
"2025-07-25 00:00:00",3145,12.74,23.41,-0.02921,0.01853,-0.01707,0.0184,99.013,75.496,24.211,0.291,24.481,24.3,0.296,24.578,24.643,0.274,24.915,24.696,0.269,24.963,94.173,68.174,-0.08195,0.04818,-0.06821,0.04776,86.536,67.783,24.259,0.255,24.505,24.207,0.273,24.474,24.578,0.257,24.833,24.58,0.245,24.823,80.391,68.662,-99,-99,3.02249,4.64487,34.946,35.264,22.17,1.705,22.748,22.191,0.083,22.168,22.017,2.081,22.517,22.015,0.02,21.918,109.962,26.759
"2025-07-25 00:30:00",3146,12.74,23.1,-0.04601,0.0151,-0.04339,0.01872,92.375,72.831,24.144,0.271,24.399,24.222,0.283,24.489,24.552,0.269,24.819,24.603,0.264,24.866,93.243,67.99,-0.07469,0.04898,-0.06085,0.0527,88.712,65.948,24.081,0.255,24.326,24.022,0.271,24.286,24.418,0.253,24.669,24.42,0.24,24.659,82.065,68.834,0.89543,1.19771,1.04655,1.14283,35.454,35.517,21.946,0.618,22.35,21.956,0.217,22.121,21.771,0.439,22.142,21.75,0.14,21.862,95.747,95.302
