"TOA5","CR300Series_423","CR300","27025","CR300-RF407.Std.10.03","CPU:sapflux_3sensor_CR300_30min.cr300","39968","SapFlowAll"
"TIMESTAMP","RECORD","Batt_volt","PTemp_C","S0_AlpOut","S0_AlpInn","S0_BetOut","S0_BetInn","S0_tMxTout","S0_tMxTinn","S0_TpDsOut","S0_dTDsOut","S0_TsDsOut","S0_TpUsOut","S0_dTUsOut","S0_TsUsOut","S0_TpDsInn","S0_dTDsInn","S0_TsDsInn","S0_TpUsInn","S0_dTUsInn","S0_TsUsInn","S0_tMxTUsO","S0_tMxTUsI","S1_AlpOut","S1_AlpInn","S1_BetOut","S1_BetInn","S1_tMxTout","S1_tMxTinn","S1_TpDsOut","S1_dTDsOut","S1_TsDsOut","S1_TpUsOut","S1_dTUsOut","S1_TsUsOut","S1_TpDsInn","S1_dTDsInn","S1_TsDsInn","S1_TpUsInn","S1_dTUsInn","S1_TsUsInn","S1_tMxTUsO","S1_tMxTUsI","S2_AlpOut","S2_AlpInn","S2_BetOut","S2_BetInn","S2_tMxTout","S2_tMxTinn","S2_TpDsOut","S2_dTDsOut","S2_TsDsOut","S2_TpUsOut","S2_dTUsOut","S2_TsUsOut","S2_TpDsInn","S2_dTDsInn","S2_TsDsInn","S2_TpUsInn","S2_dTUsInn","S2_TsUsInn","S2_tMxTUsO","S2_tMxTUsI"
"2025-05-25 13:30:00",237,12.92,16.06,0.15285,0.44542,0.17673,0.4443,109.925,109.987,18.174,1.006,18.943,17.81,0.843,18.47,16.526,0.63,17.088,16.344,0.404,16.704,109.801,109.864,0.17046,0.27699,0.178,0.26745,81.481,65.997,16.74,0.325,17.059,16.756,0.272,17.025,15.989,0.375,16.361,16.02,0.287,16.302,74.837,61.107,0.19967,0.00328,0.15693,0.02598,53.719,86.267,16.946,0.241,17.167,16.74,0.206,16.921,15.616,0.312,15.92,15.562,0.304,15.865,40.143,71.93
"2025-05-25 14:00:00",238,12.93,17.03,0.24265,0.56721,0.14628,0.5355,57.936,65.436,19.97,0.191,20.151,19.748,0.165,19.89,18.939,0.369,19.304,18.656,0.216,18.863,55.085,53.907,0.20786,0.29478,0.21252,0.28502,76.961,66.242,17.309,0.329,17.634,17.332,0.266,17.596,16.492,0.379,16.868,16.525,0.285,16.805,67.308,61.101,0.07204,-0.01525,0.07311,-0.01129,90.792,78.419,16.56,0.312,16.862,16.547,0.29,16.828,15.963,0.264,16.224,15.946,0.267,16.211,83.305,63.567
"2025-05-25 14:30:00",239,12.92,17.43,0.15637,0.67144,0.16021,0.64139,67.167,69.212,19.061,0.304,19.358,19.002,0.259,19.256,18.473,0.414,18.884,18.389,0.218,18.599,67.538,56.195,0.15905,0.32082,0.17202,0.30674,84.496,65.501,17.287,0.348,17.627,17.345,0.293,17.635,16.696,0.371,17.064,16.748,0.273,17.015,76.346,58.101,0.12562,0,0.12468,-0.00381,75.532,75.85,16.837,0.29,17.125,16.833,0.256,17.087,16.298,0.262,16.557,16.285,0.263,16.544,70.585,62.78
"2025-05-25 15:00:00",240,12.93,17.65,0.2666,0.71762,0.28864,0.67884,86.865,71.061,19.115,0.339,19.444,19.046,0.254,19.298,18.599,0.416,19.013,18.5,0.211,18.702,74.842,54.081,0.16978,0.34896,0.18351,0.33058,83.243,64.998,17.474,0.34,17.807,17.514,0.283,17.795,16.915,0.373,17.285,16.965,0.268,17.226,71.582,56.345,0.0884,0.00386,0.09404,0.00376,77.649,76.698,17.056,0.323,17.375,17.038,0.294,17.33,16.563,0.264,16.824,16.541,0.263,16.801,71.683,63.878
"2025-05-25 15:30:00",241,12.93,17.92,0.27175,0.74145,0.28141,0.70731,75.476,69.834,19.306,0.318,19.617,19.209,0.24,19.446,18.743,0.426,19.167,18.629,0.21,18.831,69.402,54.339,0.17664,0.37824,0.19455,0.35967,85.001,64.75,17.708,0.362,18.06,17.77,0.298,18.065,17.133,0.384,17.514,17.194,0.268,17.455,76.851,57.099,0.10916,0.0228,0.1166,0.02633,80.265,77.283,17.363,0.327,17.682,17.347,0.291,17.633,16.841,0.269,17.107,16.816,0.262,17.076,75.57,63.956
"2025-05-25 16:00:00",242,12.93,18.67,0.29208,0.78799,0.3325,0.74773,91.772,70.265,19.161,0.403,19.54,19.122,0.289,19.405,18.72,0.433,19.151,18.647,0.205,18.843,83.714,53.035,0.16968,0.3891,0.2012,0.3781,93.912,69.144,18.133,0.395,18.511,18.205,0.323,18.524,17.449,0.397,17.843,17.517,0.272,17.784,80.745,58.986,0.18599,0.0365,0.1871,0.04312,76.154,84.088,17.84,0.334,18.17,17.851,0.277,18.125,17.197,0.284,17.476,17.169,0.272,17.438,69.424,63.902
"2025-05-25 16:30:00",243,12.94,19.96,0.27277,0.75027,0.28852,0.73871,75.73,74.304,19.894,0.387,20.271,19.801,0.29,20.088,19.028,0.471,19.496,18.915,0.225,19.136,73.375,58.311,0.17871,0.44349,0.19199,0.42544,84.317,68.826,18.618,0.395,19.003,18.64,0.326,18.962,17.854,0.404,18.256,17.926,0.264,18.184,78.172,56.911,0.21242,0.05968,0.21022,0.06262,75.268,80.155,18.257,0.327,18.581,18.25,0.265,18.512,17.632,0.28,17.908,17.592,0.263,17.852,64.985,60.984
"2025-05-25 17:00:00",244,12.94,20.18,0.2433,0.74508,0.23954,0.73585,109.758,75.848,20.401,0.507,20.864,20.381,0.399,20.744,19.487,0.478,19.961,19.37,0.229,19.595,108.642,59.855,0.22446,0.44098,0.24878,0.4192,93.28,70.017,18.952,0.395,19.33,19.037,0.308,19.339,18.185,0.403,18.586,18.26,0.265,18.518,84.627,56.598,0.20192,0.0657,0.23601,0.07915,100.228,85.306,18.778,0.371,19.128,18.766,0.293,19.052,18.075,0.289,18.358,18.019,0.267,18.284,88.162,62.83
"2025-05-25 17:30:00",245,12.94,20.34,0.24494,0.78313,0.27748,0.75432,94.35,69.36,21.586,0.326,21.899,21.336,0.247,21.581,20.382,0.455,20.835,20.166,0.214,20.373,77.855,54.353,0.29128,0.47898,0.30726,0.44846,84.006,66.76,19.289,0.378,19.657,19.38,0.278,19.655,18.516,0.404,18.918,18.59,0.258,18.839,76.354,55.348,0.52986,0.10123,0.49348,0.08798,66.777,75.222,19.132,0.267,19.397,19.104,0.163,19.26,18.508,0.273,18.778,18.444,0.25,18.688,62.08,60.365
"2025-05-25 18:00:00",246,12.94,20.84,0.29498,0.80971,0.28667,0.76545,65.188,68.473,21.018,0.325,21.339,20.94,0.244,21.179,20.357,0.43,20.784,20.243,0.2,20.433,66.056,51.985,0.23898,0.44448,0.29472,0.43076,109.783,69.206,19.88,0.474,20.294,19.918,0.353,20.244,18.874,0.42,19.292,18.952,0.273,19.22,109.406,57.793,0.24234,0.0983,0.24,0.12061,82.182,93.416,19.918,0.389,20.299,19.785,0.306,20.084,19.07,0.308,19.369,18.958,0.273,19.229,74.185,65.363
"2025-05-25 18:30:00",247,12.94,21.57,0.28461,0.85565,0.34047,0.81037,98.544,67.858,20.657,0.35,20.984,20.63,0.249,20.876,20.159,0.443,20.599,20.098,0.197,20.285,76.848,54.592,0.38066,0.50499,0.39019,0.47149,80.253,64.512,21.053,0.325,21.372,21.056,0.22,21.274,19.798,0.399,20.194,19.864,0.249,20.103,66.33,55.857,0.35455,0.05758,0.25288,0.03635,63.088,72.802,20.799,0.273,21.067,20.599,0.212,20.787,20.218,0.252,20.468,20.01,0.243,20.246,57.627,58.706
"2025-05-25 19:00:00",248,12.95,22.82,0.30244,0.79069,0.32108,0.75825,93.523,70.771,20.651,0.375,21.015,20.635,0.272,20.904,20.133,0.444,20.574,20.072,0.208,20.272,71.825,53.786,0.21318,0.48992,0.23033,0.457,80.791,67.06,20.446,0.384,20.821,20.529,0.305,20.832,19.734,0.398,20.129,19.84,0.252,20.082,71.386,54.647,0.24376,0.09298,0.17033,0.07145,78.315,73.553,20.485,0.249,20.73,20.367,0.21,20.559,20.067,0.261,20.326,19.972,0.243,20.208,98.758,58.698
"2025-05-25 19:30:00",249,12.95,22.9,0.24912,0.81376,0.27031,0.77317,81.624,70.279,20.551,0.342,20.882,20.532,0.261,20.79,20.123,0.442,20.563,20.07,0.204,20.265,74.807,54.534,0.34982,0.5041,0.34657,0.46247,78.985,65.502,20.531,0.338,20.863,20.685,0.239,20.919,19.815,0.397,20.209,19.921,0.25,20.159,61.049,53.588,0.23101,0.07314,0.18409,0.04202,62.445,70.887,20.946,0.226,21.169,20.69,0.188,20.867,20.522,0.243,20.763,20.367,0.233,20.591,49.873,55.525
"2025-05-25 20:00:00",250,12.95,22.51,0.25411,0.77659,0.2788,0.74439,87.698,70.653,20.525,0.374,20.886,20.504,0.283,20.784,20.103,0.44,20.54,20.052,0.209,20.253,72.698,53.912,0.31276,0.48452,0.32474,0.45122,80.173,63.934,20.476,0.357,20.826,20.538,0.258,20.794,19.863,0.391,20.251,19.938,0.249,20.177,66.254,55.031,0.24924,0.09298,0.24686,0.07969,81.617,76.095,20.642,0.288,20.923,20.579,0.225,20.798,20.395,0.261,20.654,20.325,0.241,20.561,82.759,57.94
"2025-05-25 20:30:00",251,12.95,21.85,0.25648,0.74357,0.29034,0.70958,91.705,69.208,20.406,0.377,20.764,20.392,0.282,20.669,20.061,0.429,20.488,20.018,0.211,20.221,81.912,55.2,0.2175,0.4482,0.23914,0.41588,82.619,65.626,20.238,0.362,20.591,20.289,0.285,20.573,19.787,0.385,20.169,19.855,0.254,20.099,72.963,55.216,0.17184,0.07117,0.1739,0.0663,75.201,75.517,20.608,0.307,20.912,20.536,0.258,20.792,20.383,0.265,20.645,20.325,0.248,20.569,66.439,60.662
"2025-05-25 21:00:00",252,12.95,21.59,0.27231,0.71483,0.29705,0.68134,85.251,70.442,20.301,0.358,20.645,20.301,0.266,20.563,20.004,0.421,20.423,19.969,0.213,20.174,79.179,54.948,0.2558,0.43386,0.27106,0.39752,83.759,63.503,20.159,0.358,20.509,20.203,0.273,20.474,19.763,0.378,20.138,19.826,0.254,20.069,70.589,54.598,0.12004,0.04322,0.12931,0.03872,90.878,78.242,20.496,0.338,20.823,20.46,0.297,20.75,20.344,0.263,20.604,20.303,0.253,20.552,88.72,61.608
"2025-05-25 21:30:00",253,12.95,21.36,0.19848,0.67432,0.22515,0.65157,89.84,71.062,20.237,0.377,20.598,20.224,0.301,20.52,19.935,0.424,20.357,19.905,0.221,20.12,78.809,56.808,0.18172,0.39099,0.1862,0.37063,77.485,63.25,20.137,0.359,20.492,20.191,0.298,20.487,19.736,0.381,20.113,19.798,0.263,20.053,71.842,56.604,0.20874,0.0521,0.20265,0.03948,73.046,74.887,20.486,0.278,20.762,20.445,0.227,20.669,20.344,0.258,20.6,20.312,0.248,20.555,77.998,58
"2025-05-25 22:00:00",254,12.95,21.18,0.16082,0.56468,0.18122,0.54328,85.434,71.119,19.942,0.362,20.292,19.958,0.302,20.256,19.786,0.396,20.18,19.773,0.23,19.997,78.122,57.361,0.1586,0.31452,0.16596,0.29516,80.671,63.679,19.814,0.34,20.148,19.849,0.288,20.134,19.596,0.356,19.948,19.648,0.265,19.905,73.272,57.032,0.11776,0.01608,0.1087,0.00398,73.99,73.292,20.189,0.301,20.486,20.144,0.27,20.408,20.195,0.252,20.445,20.169,0.251,20.415,61.676,60.469
"2025-05-25 22:30:00",255,12.95,20.42,0.14817,0.45774,0.16784,0.43386,82.073,69.743,19.729,0.343,20.063,19.745,0.29,20.033,19.635,0.375,20.008,19.626,0.243,19.862,74.266,58.219,0.09595,0.26144,0.10772,0.24964,79.115,61.116,19.606,0.323,19.923,19.629,0.29,19.917,19.457,0.344,19.796,19.504,0.268,19.765,72.467,57.478,0.03228,-0.00835,0.03174,-0.02057,80.094,70.76,19.964,0.288,20.247,19.923,0.279,20.197,20.047,0.241,20.286,20.033,0.246,20.274,81.236,58.953
"2025-05-25 23:00:00",256,12.95,19.78,0.0897,0.35458,0.09818,0.33588,77.224,68.861,19.348,0.31,19.651,19.385,0.281,19.662,19.424,0.347,19.769,19.429,0.248,19.671,73.631,57.339,0.08488,0.20786,0.09402,0.19998,77.1,59.356,19.29,0.312,19.597,19.305,0.284,19.587,19.27,0.331,19.595,19.31,0.271,19.574,71.708,60.234,0.09348,-0.03337,0.08094,-0.04523,76.472,70.44,19.641,0.283,19.921,19.599,0.261,19.854,19.821,0.238,20.057,19.811,0.249,20.055,86.758,59.9
"2025-05-25 23:30:00",257,12.95,19.31,0.07552,0.26414,0.08418,0.25088,78.663,70.05,19.026,0.322,19.342,19.074,0.296,19.367,19.183,0.338,19.519,19.203,0.263,19.461,72.094,59.516,0.04282,0.16931,0.04878,0.16594,78.539,61.294,19.041,0.315,19.351,19.047,0.3,19.344,19.072,0.327,19.393,19.108,0.277,19.379,75.153,59.664,0.0108,-0.06267,0.01772,-0.07409,80.021,71.958,19.352,0.284,19.631,19.323,0.279,19.599,19.577,0.234,19.809,19.574,0.252,19.821,75.578,62.183
"2025-05-26 00:00:00",258,12.95,18.82,0.05025,0.20101,0.06872,0.18848,82.363,69.789,18.82,0.316,19.126,18.867,0.295,19.158,19.004,0.326,19.328,19.026,0.27,19.291,76.789,61.24,0.02382,0.13993,0.0269,0.1402,77.779,60.036,18.803,0.301,19.1,18.801,0.293,19.091,18.888,0.321,19.202,18.918,0.279,19.191,73.893,59.912,0.05384,-0.07195,0.0497,-0.07937,73.289,67.514,19.056,0.268,19.323,19.022,0.255,19.275,19.337,0.23,19.565,19.337,0.249,19.582,76.971,61.293
"2025-05-26 00:30:00",259,12.94,18.32,0.00627,0.15309,0.01834,0.14116,83.457,69.896,18.535,0.33,18.856,18.591,0.324,18.91,18.766,0.319,19.083,18.796,0.277,19.068,78.875,59.864,0.02424,0.12984,0.03087,0.1304,76.823,59.586,18.455,0.296,18.747,18.443,0.287,18.728,18.624,0.319,18.936,18.65,0.28,18.924,73.94,59.961,0.04496,-0.08111,0.04443,-0.09255,72.795,68.034,18.645,0.253,18.895,18.604,0.242,18.843,19.015,0.227,19.24,19.013,0.249,19.257,70.891,60.796
"2025-05-26 01:00:00",260,12.94,17.86,-0.03583,0.10746,-0.01589,0.09973,87.075,67.81,18.259,0.312,18.561,18.316,0.317,18.629,18.519,0.316,18.833,18.55,0.286,18.832,72.58,62.234,0.02052,0.11612,0.02364,0.12054,79.022,59.025,18.206,0.299,18.501,18.185,0.292,18.474,18.399,0.317,18.709,18.422,0.281,18.698,74.885,58.649,-0.03333,-0.08887,-0.02545,-0.10449,81.095,68.462,18.343,0.272,18.609,18.286,0.279,18.561,18.74,0.227,18.966,18.737,0.252,18.984,80.967,61.226
"2025-05-26 01:30:00",261,12.94,17.38,-0.08255,0.0911,-0.05355,0.0835,88.426,69.161,18.069,0.291,18.348,18.139,0.307,18.442,18.341,0.312,18.651,18.379,0.287,18.662,79.878,61.357,-0.01635,0.10105,-0.01293,0.1057,80.537,58.282,17.989,0.308,18.292,17.967,0.312,18.275,18.191,0.319,18.503,18.212,0.287,18.494,75.647,60.915,-0.02837,-0.09103,-0.02417,-0.10235,83.632,69.987,18.121,0.286,18.399,18.07,0.293,18.356,18.492,0.232,18.723,18.488,0.257,18.741,80.714,60.212
"2025-05-26 02:00:00",262,12.93,17.01,-0.03467,0.07642,-0.03437,0.06164,68.485,67.805,17.79,0.229,18.017,17.844,0.237,18.079,18.136,0.301,18.435,18.173,0.283,18.45,68.61,60.001,-0.01025,0.09854,-0.00675,0.10324,78.016,58.523,17.746,0.297,18.039,17.731,0.299,18.027,17.988,0.316,18.297,18.009,0.285,18.289,74.881,61.656,-0.00365,-0.09965,0.00714,-0.11101,81.601,71.001,17.845,0.281,18.12,17.785,0.279,18.061,18.235,0.23,18.464,18.227,0.257,18.48,72.588,61.734
"2025-05-26 02:30:00",263,12.93,16.81,-0.01207,0.0596,0,0.05261,87.067,71.024,17.642,0.341,17.973,17.727,0.341,18.062,17.941,0.312,18.252,17.986,0.296,18.279,80.254,62.477,-0.01323,0.09402,-0.00653,0.0956,79.955,59.206,17.573,0.307,17.874,17.548,0.309,17.853,17.798,0.318,18.11,17.819,0.289,18.103,78.073,60.836,-0.02831,-0.10235,-0.02427,-0.10537,80.523,71.446,17.63,0.285,17.909,17.582,0.292,17.869,17.996,0.234,18.228,17.994,0.26,18.251,80.142,64.21
"2025-05-26 03:00:00",264,12.93,16.53,-0.03303,0.05618,-0.02045,0.05246,86.015,70.219,17.543,0.339,17.871,17.611,0.346,17.95,17.822,0.313,18.133,17.868,0.297,18.162,80.935,63.653,-0.01665,0.09082,-0.01647,0.09246,79.271,57.519,17.438,0.302,17.736,17.419,0.307,17.722,17.654,0.317,17.965,17.677,0.289,17.961,76.388,61.156,-0.03681,-0.10759,-0.03271,-0.11059,74.23,69.978,17.447,0.271,17.714,17.384,0.28,17.661,17.812,0.231,18.041,17.805,0.258,18.06,73.342,64.012
"2025-05-26 03:30:00",265,12.92,16.32,-0.06001,0.0474,-0.05255,0.03698,79.382,70.524,17.377,0.297,17.668,17.487,0.313,17.796,17.701,0.303,18.003,17.755,0.292,18.043,76.78,60.739,-0.01619,0.08611,-0.00953,0.08812,83.967,59.708,17.381,0.314,17.688,17.368,0.317,17.68,17.544,0.32,17.859,17.569,0.293,17.858,77.823,63.343,-0.03077,-0.10325,-0.02707,-0.10663,78.616,71.824,17.464,0.292,17.752,17.456,0.3,17.753,17.696,0.24,17.935,17.699,0.267,17.964,76.458,64.334
"2025-05-26 04:00:00",266,12.93,16.25,-0.00929,0.04354,0.00298,0.03647,86.941,70.405,17.361,0.333,17.683,17.409,0.332,17.734,17.631,0.307,17.936,17.668,0.296,17.96,84.34,63.591,-0.01973,0.08376,-0.01621,0.09213,79.335,58.586,17.285,0.306,17.586,17.28,0.311,17.587,17.456,0.318,17.767,17.485,0.29,17.771,76.952,62.222,0.02884,-0.10625,0.03204,-0.10919,79.572,70.495,17.303,0.285,17.584,17.273,0.276,17.546,17.566,0.234,17.798,17.564,0.261,17.822,75.128,62.499
"2025-05-26 04:30:00",267,12.92,16.11,-0.01789,0.03366,-0.01415,0.03003,70.212,69.283,17.24,0.281,17.517,17.289,0.285,17.571,17.518,0.304,17.82,17.554,0.295,17.846,69.839,61.974,-0.02001,0.08054,-0.01973,0.08898,77.954,59.463,17.186,0.301,17.483,17.183,0.307,17.486,17.354,0.317,17.664,17.383,0.29,17.669,77.076,60.591,-0.05389,-0.10711,-0.04967,-0.11825,78.627,71.075,17.143,0.275,17.414,17.1,0.289,17.386,17.413,0.231,17.643,17.41,0.26,17.666,75.454,63.33
"2025-05-26 05:00:00",268,12.92,15.99,-0.06879,0.02315,-0.06775,0.01642,74.807,69.418,17.222,0.314,17.531,17.286,0.336,17.617,17.447,0.307,17.753,17.484,0.302,17.783,75.674,64.092,-0.01691,0.08376,-0.01001,0.08553,78.53,60.037,17.127,0.298,17.421,17.109,0.301,17.408,17.266,0.317,17.577,17.293,0.291,17.579,73.641,62.169,-0.03615,-0.11059,-0.02837,-0.11729,80.281,71.456,17.098,0.278,17.37,17.08,0.286,17.362,17.308,0.233,17.539,17.311,0.262,17.569,76.345,63.455
"2025-05-26 05:30:00",269,12.92,15.98,0.02086,0.02315,0.04633,0.01642,90.513,71.257,17.056,0.353,17.395,17.148,0.337,17.48,17.331,0.307,17.637,17.376,0.302,17.675,78.004,62.959,-0.00981,0.07948,-0.00321,0.08471,80.018,59.271,17.111,0.312,17.417,17.102,0.313,17.411,17.21,0.32,17.524,17.241,0.294,17.531,76.132,61.152,-0.02441,-0.10877,-0.01707,-0.11215,81.537,69.67,17.086,0.291,17.37,17.073,0.296,17.364,17.234,0.236,17.469,17.239,0.264,17.501,83.187,64.213
"2025-05-26 06:00:00",270,12.92,15.95,0.00918,0.02622,0.02088,0.02605,84.786,70.229,17.161,0.338,17.489,17.225,0.331,17.55,17.339,0.311,17.648,17.376,0.303,17.677,78.963,64.159,-0.01369,0.0768,-0.01015,0.08213,77.391,58.148,17.132,0.295,17.423,17.119,0.298,17.414,17.202,0.317,17.513,17.233,0.292,17.521,75.01,63.288,-0.04725,-0.10889,-0.04277,-0.11583,77.792,70.999,17.028,0.252,17.276,16.996,0.263,17.256,17.197,0.228,17.423,17.199,0.256,17.451,72.84,60.212
"2025-05-26 06:30:00",271,12.92,15.88,-0.02553,0.02358,-0.00309,0.02004,87.112,69.834,16.941,0.324,17.251,17.041,0.325,17.359,17.229,0.302,17.529,17.275,0.296,17.568,81.29,61.537,-0.03953,0.0771,-0.03245,0.08242,80.971,59.72,16.929,0.303,17.227,16.909,0.313,17.219,17.072,0.316,17.382,17.1,0.291,17.387,76.833,60.599,-0.06251,-0.11441,-0.06151,-0.12161,78.994,72.709,16.815,0.284,17.094,16.787,0.302,17.084,17.027,0.232,17.258,17.024,0.262,17.283,80.645,62.176
"2025-05-26 07:00:00",272,12.92,15.74,-0.05909,0.02992,-0.06157,0.02636,72.238,69.823,16.926,0.315,17.238,16.977,0.335,17.308,17.163,0.307,17.468,17.198,0.299,17.494,75.334,64.993,0,0.08109,0,0.0896,78.15,59.156,16.845,0.292,17.134,16.832,0.292,17.121,16.986,0.315,17.294,17.016,0.288,17.3,73.512,60.788,-0.04587,-0.11333,-0.04497,-0.12023,82.741,67.569,16.664,0.261,16.92,16.622,0.273,16.89,16.901,0.227,17.126,16.898,0.256,17.15,85.405,63.126
"2025-05-26 07:30:00",273,12.92,15.66,-0.09347,0.03635,-0.09263,0.03276,71.691,70.019,16.832,0.299,17.128,16.898,0.328,17.223,17.06,0.31,17.368,17.099,0.3,17.396,75.531,63.703,-0.01025,0.08406,-0.01011,0.08928,79.835,59.087,16.742,0.297,17.035,16.728,0.3,17.024,16.885,0.316,17.195,16.915,0.289,17.2,76.951,62.974,-0.03615,-0.11537,-0.02837,-0.11825,81.989,69.867,16.576,0.278,16.848,16.551,0.286,16.833,16.782,0.231,17.011,16.781,0.26,17.038,79.83,63.9
"2025-05-26 08:00:00",274,12.91,15.42,-0.01889,0.04354,0.00303,0.03984,87.477,70.201,16.663,0.329,16.978,16.762,0.328,17.083,16.949,0.307,17.254,16.997,0.295,17.289,82.4,62.893,-0.03601,0.08054,-0.03229,0.08898,80.691,58.195,16.581,0.305,16.881,16.562,0.315,16.873,16.753,0.317,17.063,16.78,0.29,17.066,77.809,62.081,-0.04185,-0.10919,-0.03779,-0.11639,82.426,71.572,16.421,0.286,16.702,16.407,0.297,16.7,16.621,0.235,16.855,16.621,0.264,16.882,78.997,64.082
"2025-05-26 08:30:00",275,12.91,15.25,-0.04445,0.05314,-0.04699,0.04618,72.478,70.808,16.4,0.312,16.708,16.502,0.327,16.824,16.746,0.31,17.055,16.798,0.296,17.091,75.575,63.253,-0.02315,0.08376,-0.01957,0.08898,77.566,59.328,16.457,0.304,16.756,16.432,0.31,16.738,16.634,0.317,16.945,16.658,0.29,16.944,76.688,62.964,-0.00357,-0.10625,0.00702,-0.10919,79.334,70.763,16.259,0.286,16.539,16.238,0.284,16.519,16.475,0.234,16.707,16.475,0.261,16.733,76.921,62.509
"2025-05-26 09:00:00",276,12.91,15.16,-0.00317,0.0412,0.00908,0.03396,79.354,67.777,16.331,0.331,16.651,16.455,0.328,16.776,16.703,0.299,17,16.757,0.289,17.042,78.735,62.699,-0.03953,0.08083,-0.03557,0.08928,80.324,60.332,16.352,0.304,16.65,16.325,0.315,16.635,16.528,0.316,16.837,16.553,0.289,16.838,80.199,61.209,0.02158,-0.11143,0.01246,-0.11879,85.289,68.594,16.146,0.242,16.38,16.133,0.239,16.362,16.341,0.23,16.57,16.341,0.259,16.597,87.193,62.374
"2025-05-26 09:30:00",277,12.91,15.12,-0.07137,0.04354,-0.00959,0.03656,106.777,70.434,16.259,0.313,16.543,16.341,0.316,16.646,16.554,0.306,16.859,16.603,0.295,16.895,86.345,62.633,-0.03315,0.0835,-0.02941,0.08868,79.754,58.76,16.275,0.302,16.572,16.26,0.311,16.567,16.427,0.318,16.739,16.454,0.291,16.741,79.128,62.144,-0.03501,-0.10965,-0.02763,-0.11257,80.274,71.453,16.06,0.286,16.341,16.042,0.294,16.333,16.223,0.235,16.456,16.224,0.263,16.484,75.579,64.47
"2025-05-26 10:00:00",278,12.91,14.95,0.01918,0.07948,0.02504,0.07236,79.15,69.058,16.349,0.323,16.665,16.406,0.315,16.716,16.548,0.315,16.862,16.591,0.293,16.881,76.55,62.744,0.00338,0.09755,0.00996,0.10252,80.396,59.148,16.197,0.302,16.494,16.18,0.299,16.476,16.333,0.318,16.645,16.362,0.287,16.645,75.508,61.78,-0.02173,-0.10671,-0.01785,-0.10965,80.464,69.102,15.982,0.278,16.255,15.967,0.283,16.246,16.113,0.233,16.344,16.118,0.26,16.375,78.053,63.644
"2025-05-26 10:30:00",279,12.91,15.08,0.02514,0.13216,0.04306,0.1278,85.664,70.866,16.265,0.332,16.587,16.316,0.318,16.63,16.476,0.325,16.799,16.515,0.286,16.798,79.348,63.066,0.0132,0.1304,0.01956,0.12824,79.526,60.281,16.123,0.309,16.427,16.104,0.303,16.404,16.243,0.324,16.562,16.271,0.285,16.551,75.39,61.409,-0.00717,-0.09339,-0.00359,-0.10069,79.76,72.461,15.896,0.282,16.173,15.877,0.283,16.156,16.004,0.236,16.239,16.006,0.261,16.264,77.602,63.195
"2025-05-26 11:00:00",280,12.91,15,0.03602,0.1805,0.04988,0.17577,82.148,71.56,16.338,0.349,16.677,16.381,0.332,16.708,16.474,0.335,16.807,16.505,0.281,16.783,79.547,62.766,0.01282,0.15262,0.02202,0.1501,80.079,61.087,16.137,0.321,16.451,16.13,0.314,16.44,16.208,0.33,16.533,16.24,0.284,16.519,75.943,59.958,-0.00703,-0.08809,0,-0.08739,80.714,71.89,15.9,0.291,16.186,15.885,0.291,16.173,15.953,0.241,16.192,15.953,0.263,16.214,77.032,63.641
"2025-05-26 11:30:00",281,12.91,15.1,0.00326,0.22016,0.02861,0.21508,88.027,70.999,16.409,0.319,16.716,16.447,0.31,16.753,16.493,0.341,16.832,16.519,0.275,16.791,76.758,61.712,0.0494,0.16841,0.0584,0.1657,81.589,61.592,16.177,0.317,16.488,16.177,0.299,16.473,16.2,0.334,16.529,16.234,0.283,16.512,77.453,60.465,0.00357,-0.07619,0.0105,-0.07943,82.438,72.343,15.924,0.287,16.205,15.909,0.284,16.189,15.938,0.242,16.178,15.936,0.262,16.195,80.28,61.805
"2025-05-26 12:00:00",282,12.91,15.27,0.06514,0.24171,0.07948,0.23638,85.796,71.246,16.428,0.327,16.745,16.469,0.302,16.766,16.508,0.342,16.848,16.531,0.27,16.798,81.71,61.463,0.03598,0.16954,0.04503,0.16679,82.727,60.22,16.173,0.318,16.484,16.171,0.304,16.471,16.197,0.332,16.524,16.232,0.281,16.508,76.583,60.096,0.02142,-0.07233,0.02456,-0.07969,78.77,73.753,15.911,0.288,16.194,15.895,0.281,16.172,15.922,0.241,16.162,15.918,0.261,16.176,76.612,61.942
"2025-05-26 12:30:00",283,12.9,15.17,0.04952,0.25461,0.06943,0.24924,87.669,73.61,16.504,0.343,16.835,16.54,0.32,16.855,16.528,0.349,16.875,16.546,0.272,16.815,80.113,61.843,0.05282,0.17449,0.06158,0.16864,81.853,61.855,16.255,0.318,16.566,16.266,0.299,16.561,16.215,0.335,16.546,16.253,0.283,16.531,77.213,62.23,0.0177,-0.06789,0.02088,-0.07119,78.478,72.449,15.973,0.29,16.258,15.958,0.284,16.238,15.935,0.244,16.177,15.931,0.262,16.19,78.097,63.183
