"TOA5","CR200Series_100","CR200X","No_SN","CR200X.Std.00","sapflux_2sensor_CR200X_30min.cr2","43664","Table_S0"
"TIMESTAMP","RECORD","BattV_Min","id","SensorAddress0","SapFlwTot0","VhOuter0","VhInner0","AlphaOut0","AlphaIn0","BetaOut0","BetaIn0","tMaxTout0","tMaxTin0"
"2025-08-16 03:30:00",1808,12.75695,100,0,0.286,1.45,0.82,0.12804,0.07294,0.11376,0,51.436,44.257
"2025-08-16 04:00:00",1809,12.75359,100,0,0.292,1.47,0.85,0.13011,0.07544,0.12061,-0.00447,51.383,43.526
"2025-08-16 04:30:00",1810,12.75359,100,0,0.296,1.44,0.91,0.12768,0.08084,0.12089,0,51.866,44.685
"2025-08-16 05:00:00",1811,12.75108,100,0,0.285,1.41,0.85,0.12503,0.07544,0.1135,0,50.968,43.943
"2025-08-16 05:30:00",1812,12.75024,100,0,0.283,1.42,0.83,0.12562,0.07314,0.11634,-0.00449,52.804,44.218
"2025-08-16 06:00:00",1813,12.74856,100,0,0.272,1.36,0.8,0.12048,0.07042,0.11376,0,51.78,44.604
"2025-08-16 06:30:00",1814,12.75359,100,0,0.261,1.3,0.77,0.11534,0.06804,0.10916,-0.00675,51.226,43.633
"2025-08-16 07:00:00",1815,12.74688,100,0,0.311,1.5,0.97,0.13316,0.0861,0.12118,0.00668,51.582,44.249
"2025-08-16 07:30:00",1816,12.75024,100,0,0.445,2.1,1.44,0.18604,0.1276,0.1713,0.03336,53.347,44.09
"2025-08-16 08:00:00",1817,12.74856,100,0,1.291,5.68,4.64,0.50284,0.4108,0.45334,0.22312,54.75,47.989
"2025-08-16 08:30:00",1818,12.74268,100,0,2.279,9.72,8.52,0.86017,0.75443,0.77263,0.4549,50.176,48.98
"2025-08-16 09:00:00",1819,12.7452,100,0,2.606,11.07,9.79,0.97967,0.86614,0.87419,0.52558,50.075,47.058
"2025-08-16 09:30:00",1820,12.7452,100,0,3.747,18.32,11.47,1.09359,1.01547,1.00356,0.63108,46.799,46.279
"2025-08-16 10:00:00",1821,12.7452,100,0,3.839,19.08,11.41,1.10878,1.00986,1.00237,0.62039,46.377,46.117
"2025-08-16 10:30:00",1822,12.74688,100,0,3.773,17.58,12.49,1.15684,1.1055,1.07195,0.68576,47.188,46.928
"2025-08-16 11:00:00",1823,12.74268,100,0,4.99,25.87,13.67,1.22544,1.20964,1.15631,0.76452,42.625,44.602
"2025-08-16 11:30:00",1824,12.74688,100,0,4.458,22.45,12.93,1.21407,1.14417,1.12132,0.71807,44.516,44.983
"2025-08-16 12:00:00",1825,12.75191,100,0,4.884,25.07,13.65,1.21812,1.20797,1.14807,0.75603,43.055,45.447
"2025-08-16 12:30:00",1826,12.7452,100,0,5.329,28.02,14.17,1.25699,1.2545,1.20717,0.79481,41.483,43.614
"2025-08-16 13:00:00",1827,12.74856,100,0,5.087,26.03,14.31,1.2902,1.26645,1.22162,0.80303,42.533,43.418
"2025-08-16 13:30:00",1828,12.7452,100,0,5.457,28.58,14.63,1.33324,1.29469,1.25214,0.82161,41.176,42.735
"2025-08-16 14:00:00",1829,12.74016,100,0,5.455,28.66,14.53,1.29523,1.28571,1.22865,0.81123,41.13,43.783
"2025-08-16 14:30:00",1830,12.75191,100,0,5.318,27.67,14.46,1.28611,1.27955,1.21762,0.80989,41.651,43.471
"2025-08-16 15:00:00",1831,12.741,100,0,4.969,25.57,13.82,1.24605,1.22278,1.17661,0.77317,42.79,44.507
"2025-08-16 15:30:00",1832,12.74856,100,0,4.542,22.47,13.61,1.24185,1.20455,1.15983,0.75304,44.51,45.237
"2025-08-16 16:00:00",1833,12.75191,100,0,4.665,23.67,13.34,1.23019,1.18035,1.13997,0.73864,43.841,44.986
"2025-08-16 16:30:00",1834,12.73597,100,0,4.372,22.1,12.59,1.18667,1.11419,1.08581,0.68577,44.715,45.442
"2025-08-16 17:00:00",1835,12.73932,100,0,4.119,20.98,11.69,1.12887,1.03481,1.01451,0.63697,45.33,46.214
"2025-08-16 17:30:00",1836,12.73764,100,0,2.856,11.98,10.9,1.06065,0.96442,0.96,0.58589,48.268,47.592
"2025-08-16 18:00:00",1837,12.741,100,0,2.654,11.32,9.92,1.00171,0.878,0.88778,0.53001,48.561,47.053
"2025-08-16 18:30:00",1838,12.7368,100,0,2.463,10.51,9.2,0.93031,0.81459,0.83033,0.48615,49.958,47.774
"2025-08-16 19:00:00",1839,12.73849,100,0,2.063,8.91,7.59,0.78882,0.67203,0.70001,0.39222,51.433,48.155
"2025-08-16 19:30:00",1840,12.7368,100,0,1.514,6.65,5.45,0.58892,0.4826,0.52394,0.26755,53.053,47.799
"2025-08-16 20:00:00",1841,12.73429,100,0,1.09,4.82,3.89,0.42674,0.34404,0.3807,0.17829,52.809,46.306
"2025-08-16 20:30:00",1842,12.73849,100,0,0.74,3.34,2.57,0.2959,0.22724,0.2638,0.10606,52.833,44.666
"2025-08-16 21:00:00",1843,12.72673,100,0,0.548,2.48,1.89,0.21968,0.16702,0.19554,0.05992,52.983,44.557
"2025-08-16 21:30:00",1844,12.73261,100,0,0.422,1.93,1.44,0.17109,0.1276,0.15678,0.03547,53.039,43.781
"2025-08-16 22:00:00",1845,12.72589,100,0,0.361,1.67,1.21,0.14785,0.1067,0.13252,0.01999,51.978,44.127
"2025-08-16 22:30:00",1846,12.72841,100,0,0.31,1.44,1.03,0.12736,0.09108,0.11578,0.0111,52.401,43.823
"2025-08-16 23:00:00",1847,12.72673,100,0,0.279,1.3,0.92,0.11534,0.08106,0.10661,0.00668,51.936,44.343
"2025-08-16 23:30:00",1848,12.72841,100,0,0.268,1.3,0.83,0.11534,0.07314,0.10661,-0.00225,51.15,44.129
"2025-08-17 00:00:00",1849,12.72338,100,0,0.255,1.23,0.8,0.10916,0.07117,0.10042,-0.00227,51.439,43.844
"2025-08-17 00:30:00",1850,12.72086,100,0,0.246,1.19,0.77,0.10562,0.06843,0.09504,-0.00449,51.496,43.899
"2025-08-17 01:00:00",1851,12.72505,100,0,0.24,1.17,0.74,0.10318,0.0657,0.09504,-0.00897,52.051,43.625
"2025-08-17 01:30:00",1852,12.72002,100,0,0.234,1.14,0.72,0.10098,0.0633,0.09272,-0.01125,51.181,44.418
"2025-08-17 02:00:00",1853,12.72169,100,0,0.228,1.12,0.69,0.09924,0.06077,0.0908,-0.01125,50.639,43.88
"2025-08-17 02:30:00",1854,12.71582,100,0,0.206,1.06,0.57,0.09358,0.05016,0.08574,-0.01803,50.179,42.998
"2025-08-17 03:00:00",1855,12.71582,100,0,0.205,1.03,0.6,0.0913,0.05288,0.08356,-0.01355,51.537,43.268
"2025-08-17 03:30:00",1856,12.71246,100,0,0.202,1.01,0.59,0.08946,0.0525,0.08489,-0.01121,51.91,43.639
"2025-08-17 04:00:00",1857,12.71582,100,0,0.199,1.02,0.56,0.09014,0.04994,0.08506,-0.01573,51.052,44.292
"2025-08-17 04:30:00",1858,12.71582,100,0,0.197,0.99,0.57,0.08722,0.05006,0.08275,-0.01575,51.996,43.986
"2025-08-17 05:00:00",1859,12.7091,100,0,0.193,0.99,0.54,0.08722,0.0475,0.08275,-0.01583,51.426,43.416
"2025-08-17 05:30:00",1860,12.70994,100,0,0.184,0.96,0.5,0.08454,0.04465,0.08022,-0.02025,51.808,44.054
"2025-08-17 06:00:00",1861,12.70827,100,0,0.182,0.96,0.48,0.08498,0.04221,0.0804,-0.02033,51.501,43.332
"2025-08-17 06:30:00",1862,12.69819,100,0,0.163,0.87,0.42,0.07694,0.03674,0.07051,-0.02699,51.127,43.274
"2025-08-17 07:00:00",1863,12.70407,100,0,0.173,0.9,0.47,0.0796,0.04197,0.07065,-0.02249,52.643,44.371
"2025-08-17 07:30:00",1864,12.70491,100,0,0.378,1.77,1.24,0.15652,0.11004,0.1384,0.02014,51.724,44.706
"2025-08-17 08:00:00",1865,12.70491,100,0,1.177,5.15,4.26,0.45576,0.37747,0.40544,0.20044,53.419,46.809
"2025-08-17 08:30:00",1866,12.70575,100,0,2.017,8.58,7.57,0.75958,0.67042,0.6864,0.3967,52.216,48.21
"2025-08-17 09:00:00",1867,12.70575,100,0,2.59,10.84,9.91,0.95919,0.8769,0.87327,0.53804,49.659,47.89
"2025-08-17 09:30:00",1868,12.69819,100,0,4.06,20.16,12.09,1.12391,1.06984,1.03831,0.668,45.768,46.081
"2025-08-17 10:00:00",1869,12.70827,100,0,4.88,25.18,13.5,1.21871,1.19493,1.15265,0.75603,43.003,44.979
"2025-08-17 10:30:00",1870,12.70827,100,0,5.13,26.65,13.99,1.22345,1.23848,1.18512,0.79647,42.199,43.758
"2025-08-17 11:00:00",1871,12.70994,100,0,5.518,29.08,14.6,1.26929,1.29192,1.22565,0.82255,40.913,43.307
"2025-08-17 11:30:00",1872,12.71246,100,0,5.455,28.64,14.55,1.26586,1.28741,1.23483,0.82977,41.14,42.858
"2025-08-17 12:00:00",1873,12.70827,100,0,5.659,29.88,14.91,1.28026,1.32005,1.26335,0.85801,40.498,42.735
"2025-08-17 12:30:00",1874,12.71162,100,0,5.744,30.69,14.74,1.25106,1.30442,1.24555,0.8446,40.081,42.058
"2025-08-17 13:00:00",1875,12.71162,100,0,5.572,29.37,14.74,1.26757,1.30442,1.24351,0.83612,40.746,42.981
"2025-08-17 13:30:00",1876,12.71666,100,0,5.214,27.2,14.1,1.23361,1.24769,1.20129,0.79865,41.903,43.048
"2025-08-17 14:00:00",1877,12.7133,100,0,4.71,23.74,13.64,1.23695,1.20681,1.17935,0.77573,43.793,44.365
"2025-08-17 14:30:00",1878,12.71582,100,0,4.77,24.45,13.37,1.24605,1.18331,1.16451,0.74847,43.397,44.282
"2025-08-17 15:00:00",1879,12.72169,100,0,4.591,23.36,13.06,1.21639,1.15605,1.13124,0.73099,43.999,45.402
"2025-08-17 15:30:00",1880,12.71834,100,0,4.341,21.83,12.63,1.19895,1.11753,1.10569,0.70485,44.86,45.588
"2025-08-17 16:00:00",1881,12.72086,100,0,4.128,20.44,12.35,1.16781,1.0935,1.07736,0.68283,45.633,46.204
"2025-08-17 16:30:00",1882,12.72338,100,0,3.948,19.31,12.07,1.14876,1.06801,1.04895,0.66064,46.257,46.153
"2025-08-17 17:00:00",1883,12.7133,100,0,3.815,18.94,11.36,1.10879,1.00505,1.00341,0.61599,46.45,46.19
"2025-08-17 17:30:00",1884,12.71582,100,0,2.714,11.41,10.33,1.00947,0.91449,0.91017,0.55886,48.84,47.23
"2025-08-17 18:00:00",1885,12.70575,100,0,2.502,10.66,9.37,0.94369,0.82905,0.84145,0.49763,50.201,47.185
"2025-08-17 18:30:00",1886,12.71246,100,0,2.236,9.58,8.31,0.84787,0.73585,0.755,0.43707,51.312,48.141
"2025-08-17 19:00:00",1887,12.7133,100,0,1.888,8.19,6.91,0.72527,0.61142,0.64679,0.35688,52.546,48.439
"2025-08-17 19:30:00",1888,12.71162,100,0,1.388,6.1,4.99,0.53958,0.44136,0.4742,0.23884,53.291,47.363
"2025-08-17 20:00:00",1889,12.70659,100,0,0.876,3.9,3.1,0.34532,0.2747,0.31032,0.13112,52.857,46.36
"2025-08-17 20:30:00",1890,12.70491,100,0,0.591,2.67,2.05,0.23638,0.18134,0.21068,0.06698,52.477,44.474
"2025-08-17 21:00:00",1891,12.70491,100,0,0.453,2.07,1.54,0.18326,0.13666,0.16582,0.04026,51.893,44.302
"2025-08-17 21:30:00",1892,12.70155,100,0,0.355,1.62,1.21,0.14347,0.10752,0.1332,0.02014,50.95,44.188
"2025-08-17 22:00:00",1893,12.69903,100,0,0.295,1.35,1,0.11958,0.0888,0.11093,0.01116,52.256,44.663
"2025-08-17 22:30:00",1894,12.69651,100,0,0.276,1.28,0.92,0.11288,0.08106,0.09946,0.00446,51.159,43.983
"2025-08-17 23:00:00",1895,12.69819,100,0,0.278,1.27,0.95,0.11265,0.08376,0.10174,0.00668,51.386,43.956
"2025-08-17 23:30:00",1896,12.69651,100,0,0.269,1.28,0.86,0.11288,0.07603,0.10202,-0.00227,51.357,43.351
"2025-08-18 00:00:00",1897,12.69903,100,0,0.252,1.18,0.83,0.10453,0.07314,0.09922,-0.00227,51.835,44.503
"2025-08-18 00:30:00",1898,12.69651,100,0,0.241,1.15,0.77,0.10182,0.0679,0.09414,-0.00449,52.025,44.438
"2025-08-18 01:00:00",1899,12.69315,100,0,0.235,1.16,0.71,0.10236,0.06283,0.09228,-0.00675,51.213,44.297
"2025-08-18 01:30:00",1900,12.69232,100,0,0.245,1.21,0.74,0.1072,0.06538,0.09713,-0.00227,51.991,43.982
"2025-08-18 02:00:00",1901,12.68476,100,0,0.254,1.19,0.83,0.10562,0.07348,0.0976,0.00221,51.888,43.461
"2025-08-18 02:30:00",1902,12.68728,100,0,0.214,1.02,0.68,0.09038,0.0606,0.08574,-0.00903,52.101,43.675
"2025-08-18 03:00:00",1903,12.69567,100,0,0.184,0.93,0.53,0.08228,0.04734,0.07806,-0.02033,51.428,44.666
"2025-08-18 03:30:00",1904,12.69064,100,0,0.167,0.87,0.45,0.07712,0.03948,0.07083,-0.02489,52.002,43.989
"2025-08-18 04:00:00",1905,12.69148,100,0,0.173,0.87,0.5,0.07735,0.04465,0.07336,-0.02255,52.664,43.667
"2025-08-18 04:30:00",1906,12.6856,100,0,0.178,0.93,0.48,0.08274,0.0421,0.07336,-0.02033,51.892,44.142
"2025-08-18 05:00:00",1907,12.68308,100,0,0.168,0.85,0.48,0.07487,0.04221,0.07096,-0.02271,51.427,43.001
"2025-08-18 05:30:00",1908,12.68224,100,0,0.164,0.88,0.42,0.07754,0.03692,0.07096,-0.02715,52.162,43.319
"2025-08-18 06:00:00",1909,12.68392,100,0,0.149,0.79,0.39,0.07006,0.03434,0.06624,-0.02715,52.418,43.16
"2025-08-18 06:30:00",1910,12.6814,100,0,0.157,0.82,0.42,0.07254,0.037,0.06624,-0.02493,52.579,43.736
"2025-08-18 07:00:00",1911,12.68056,100,0,0.178,0.93,0.48,0.08228,0.0421,0.07316,-0.02033,52.297,44.134
"2025-08-18 07:30:00",1912,12.6814,100,0,0.483,2.21,1.64,0.19602,0.14476,0.17072,0.04721,52.821,44.553
"2025-08-18 08:00:00",1913,12.6856,100,0,1.283,5.58,4.68,0.4941,0.41412,0.44096,0.22312,53.454,46.953
"2025-08-18 08:30:00",1914,12.67804,100,0,1.918,8.19,7.16,0.72472,0.63401,0.65742,0.37091,52.483,47.963
"2025-08-18 09:00:00",1915,12.67385,100,0,2.475,10.44,9.38,0.92412,0.83033,0.83354,0.50748,50.374,48.605
"2025-08-18 09:30:00",1916,12.67721,100,0,2.456,10.44,9.22,0.92412,0.81597,0.82668,0.49597,49.337,47.724
"2025-08-18 10:00:00",1917,12.68476,100,0,2.39,10.22,8.91,0.90414,0.78843,0.81173,0.48151,50.94,47.509
"2025-08-18 10:30:00",1918,12.68224,100,0,2.911,12.08,11.25,1.06877,0.99552,0.97931,0.62456,47.048,47.101
"2025-08-18 11:00:00",1919,12.67804,100,0,2.947,12.23,11.39,1.08203,1.00853,0.99473,0.62916,46.042,46.353
"2025-08-18 11:30:00",1920,12.68308,100,0,4.154,19.91,13.15,1.18624,1.16383,1.1156,0.72989,45.933,46.506
"2025-08-18 12:00:00",1921,12.67804,100,0,4.976,25.76,13.67,1.22825,1.21023,1.16175,0.76964,42.685,44.246
"2025-08-18 12:30:00",1922,12.68896,100,0,4.711,23.71,13.68,1.23751,1.21085,1.16175,0.76231,43.812,44.956
"2025-08-18 13:00:00",1923,12.67972,100,0,5.026,25.9,13.94,1.24341,1.23412,1.17451,0.77243,42.604,44.164
"2025-08-18 13:30:00",1924,12.68308,100,0,5.176,26.84,14.17,1.28545,1.25449,1.20027,0.78873,42.091,44.065
"2025-08-18 14:00:00",1925,12.67553,100,0,4.552,23.08,13.03,1.22579,1.15351,1.12316,0.71831,44.145,45.29
"2025-08-18 14:30:00",1926,12.69064,100,0,2.939,12.34,11.2,1.09186,0.99149,0.99188,0.60642,48.289,47.77
"2025-08-18 15:00:00",1927,12.68644,100,0,2.817,11.75,10.82,1.03975,0.95799,0.94468,0.5897,48.651,47.715
"2025-08-18 15:30:00",1928,12.68476,100,0,2.984,12.53,11.37,1.10885,1.00634,0.99595,0.61707,46.036,45.932
"2025-08-18 16:00:00",1929,12.68308,100,0,2.356,10.16,8.69,0.89955,0.76941,0.80067,0.46354,51.04,48.026
"2025-08-18 16:30:00",1930,12.68392,100,0,0.88,3.99,3.03,0.35348,0.26788,0.3126,0.13145,52.392,44.801
"2025-08-18 17:00:00",1931,12.67888,100,0,0.429,1.99,1.43,0.17616,0.12682,0.15866,0.0404,53.267,45.261
"2025-08-18 17:30:00",1932,12.67721,100,0,0.294,1.36,0.98,0.12048,0.08654,0.1043,0.0112,49,43.751
"2025-08-18 18:00:00",1933,12.67469,100,0,0.276,1.28,0.92,0.11288,0.08128,0.10202,0.00221,52.705,42.362
"2025-08-18 18:30:00",1934,12.67217,100,0,0.216,1,0.72,0.08856,0.06348,0.08612,-0.00911,52.037,44.183
"2025-08-18 19:00:00",1935,12.67217,100,0,0.194,0.94,0.6,0.08339,0.05301,0.0739,-0.01587,51.269,43
"2025-08-18 19:30:00",1936,12.67217,100,0,0.169,0.83,0.51,0.07328,0.04526,0.06656,-0.02269,50.76,44.985
"2025-08-18 20:00:00",1937,12.67133,100,0,0.154,0.77,0.45,0.06804,0.03993,0.06402,-0.02497,51.064,44.564
"2025-08-18 20:30:00",1938,12.65706,100,0,0.146,0.71,0.45,0.06283,0.04014,0.06422,-0.02277,53.81,42.888
"2025-08-18 21:00:00",1939,12.66881,100,0,0.135,0.65,0.42,0.05758,0.03742,0.05202,-0.02515,51.682,42.424
"2025-08-18 21:30:00",1940,12.66042,100,0,0.12,0.62,0.33,0.0549,0.02932,0.0519,-0.03189,51.846,42.328
"2025-08-18 22:00:00",1941,12.6621,100,0,0.108,0.53,0.33,0.0466,0.02923,0.0466,-0.03401,51.009,43.415
"2025-08-18 22:30:00",1942,12.66545,100,0,0.105,0.56,0.27,0.04927,0.02388,0.0466,-0.03185,52.476,43.217
"2025-08-18 23:00:00",1943,12.6621,100,0,0.09,0.47,0.24,0.0412,0.02118,0.04156,-0.03411,51.425,43.258
"2025-08-18 23:30:00",1944,12.66293,100,0,0.086,0.47,0.21,0.04135,0.01858,0.04168,-0.03871,52.141,43.455
"2025-08-19 00:00:00",1945,12.66126,100,0,0.083,0.47,0.18,0.04135,0.01584,0.0367,-0.03851,51.276,43.419
"2025-08-19 00:30:00",1946,12.65958,100,0,0.083,0.5,0.15,0.04384,0.0132,0.04168,-0.04095,50.135,43.373
"2025-08-19 01:00:00",1947,12.65706,100,0,0.086,0.5,0.18,0.04384,0.01582,0.0441,-0.03631,51.157,42.89
"2025-08-19 01:30:00",1948,12.65034,100,0,0.089,0.52,0.18,0.04636,0.01584,0.04398,-0.04085,51.706,44.109
"2025-08-19 02:00:00",1949,12.64866,100,0,0.094,0.53,0.21,0.04648,0.01853,0.04423,-0.04085,52.375,43.948
"2025-08-19 02:30:00",1950,12.65958,100,0,0.098,0.56,0.21,0.0494,0.01846,0.04428,-0.03861,52.089,43.094
"2025-08-19 03:00:00",1951,12.65538,100,0,0.106,0.62,0.21,0.05457,0.01853,0.04922,-0.03631,52.099,43.256
"2025-08-19 03:30:00",1952,12.65958,100,0,0.112,0.64,0.24,0.05668,0.02112,0.05378,-0.03631,52.509,43.665
"2025-08-19 04:00:00",1953,12.65706,100,0,0.134,0.7,0.36,0.06218,0.03174,0.05894,-0.03179,52.839,43.996
"2025-08-19 04:30:00",1954,12.65622,100,0,0.138,0.79,0.3,0.06984,0.02648,0.0639,-0.02963,51.067,44.304
"2025-08-19 05:00:00",1955,12.65202,100,0,0.138,0.73,0.36,0.06448,0.03174,0.05646,-0.02731,51.795,43.212
"2025-08-19 05:30:00",1956,12.65202,100,0,0.142,0.76,0.36,0.06701,0.03174,0.06135,-0.02949,53.246,43.57
"2025-08-19 06:00:00",1957,12.65034,100,0,0.149,0.76,0.42,0.06719,0.037,0.0639,-0.02731,51.224,44.043
"2025-08-19 06:30:00",1958,12.65286,100,0,0.138,0.73,0.36,0.0647,0.03174,0.05894,-0.02731,51.281,43.269
"2025-08-19 07:00:00",1959,12.64447,100,0,0.111,0.58,0.3,0.05166,0.02648,0.05152,-0.03425,52.018,43.589
"2025-08-19 07:30:00",1960,12.64447,100,0,0.108,0.61,0.24,0.05416,0.0211,0.05152,-0.03401,52.965,43.294
"2025-08-19 08:00:00",1961,12.65118,100,0,0.1,0.58,0.21,0.05166,0.01846,0.0466,-0.03861,50.115,43.51
"2025-08-19 08:30:00",1962,12.64615,100,0,0.132,0.74,0.3,0.0657,0.02667,0.05471,-0.03211,51.279,43.684
"2025-08-19 09:00:00",1963,12.6495,100,0,0.139,0.74,0.36,0.0657,0.03197,0.05954,-0.02975,50.812,43.373
"2025-08-19 09:30:00",1964,12.6537,100,0,0.148,0.73,0.45,0.06434,0.04014,0.06528,-0.02747,51.657,43.224
"2025-08-19 10:00:00",1965,12.65034,100,0,0.135,0.74,0.33,0.0652,0.0293,0.06164,-0.02975,51.443,43.273
"2025-08-19 10:30:00",1966,12.65118,100,0,0.106,0.65,0.18,0.05743,0.01591,0.0519,-0.03891,51.343,43.902
"2025-08-19 11:00:00",1967,12.6495,100,0,0.094,0.56,0.18,0.04927,0.01591,0.04672,-0.03877,53.069,43.389
"2025-08-19 11:30:00",1968,12.65034,100,0,0.076,0.5,0.09,0.04396,0.00788,0.0418,-0.04325,53.17,43.241
"2025-08-19 12:00:00",1969,12.63859,100,0,0.104,0.61,0.21,0.05416,0.01846,0.04914,-0.03871,52.264,44.095
"2025-08-19 12:30:00",1970,12.64531,100,0,0.176,0.94,0.45,0.08313,0.0396,0.07644,-0.02277,51.953,44.774
"2025-08-19 13:00:00",1971,12.64531,100,0,0.372,1.77,1.19,0.15655,0.10562,0.1385,0.01818,53.189,44.762
"2025-08-19 13:30:00",1972,12.64279,100,0,0.73,3.22,2.61,0.28474,0.23078,0.2583,0.10557,52.36,45.6
"2025-08-19 14:00:00",1973,12.6495,100,0,1.346,5.94,4.82,0.52608,0.4263,0.46526,0.23466,53.777,46.442
"2025-08-19 14:30:00",1974,12.64699,100,0,1.657,7.25,6,0.64186,0.53104,0.5643,0.3036,54.864,48.932
"2025-08-19 15:00:00",1975,12.64363,100,0,1.737,7.57,6.32,0.67042,0.5596,0.60128,0.32902,50.743,48.56
"2025-08-19 15:30:00",1976,12.64531,100,0,1.672,7.32,6.05,0.64786,0.53519,0.57718,0.30742,52.306,46.795
"2025-08-19 16:00:00",1977,12.64531,100,0,1.331,5.93,4.7,0.52454,0.41638,0.46766,0.22667,53.505,47.732
"2025-08-19 16:30:00",1978,12.64531,100,0,1.188,5.32,4.17,0.47126,0.3694,0.40947,0.19661,54.973,46.544
"2025-08-19 17:00:00",1979,12.64363,100,0,0.938,4.28,3.2,0.37844,0.2831,0.34067,0.14134,54.88,45.043
"2025-08-19 17:30:00",1980,12.64111,100,0,0.522,2.51,1.64,0.22254,0.14554,0.20212,0.04752,53.713,43.206
"2025-08-19 18:00:00",1981,12.64447,100,0,0.336,1.65,1.02,0.14644,0.09022,0.13316,0.01363,50.798,44.194
"2025-08-19 18:30:00",1982,12.64279,100,0,0.255,1.33,0.69,0.11804,0.06104,0.10376,-0.01135,50.179,43.831
"2025-08-19 19:00:00",1983,12.63272,100,0,0.166,0.92,0.39,0.08128,0.03462,0.07901,-0.02503,50.833,43.655
"2025-08-19 19:30:00",1984,12.64363,100,0,0.133,0.8,0.24,0.07076,0.02124,0.06164,-0.03891,51.056,44.139
"2025-08-19 20:00:00",1985,12.63859,100,0,0.087,0.56,0.12,0.04967,0.01062,0.04708,-0.04793,51.695,44.258
"2025-08-19 20:30:00",1986,12.62852,100,0,0.087,0.53,0.15,0.04708,0.01328,0.03956,-0.04339,46.04,45.78
"2025-08-19 21:00:00",1987,12.63691,100,0,0.062,0.45,0.03,0.03941,0.00266,0.03968,-0.05039,50.877,44.269
"2025-08-19 21:30:00",1988,12.63439,100,0,0.06,0.41,0.06,0.03652,0.0053,0.03956,-0.04569,49.974,43.212
"2025-08-19 22:00:00",1989,12.63775,100,0,0.043,0.35,-0.02,0.03139,-0.00271,0.03719,-0.05039,50.925,43.588
"2025-08-19 22:30:00",1990,12.63691,100,0,0.043,0.35,-0.02,0.03139,-0.00265,0.0298,-0.05039,50.921,43.586
"2025-08-19 23:00:00",1991,12.63775,100,0,0.037,0.33,-0.05,0.02882,-0.00535,0.0248,-0.05717,50.836,43.81
"2025-08-19 23:30:00",1992,12.63272,100,0,0.057,0.44,0,0.03918,0,0.03719,-0.05039,51.803,42.386
"2025-08-20 00:00:00",1993,12.6302,100,0,0.047,0.41,-0.05,0.03662,-0.00535,0.03968,-0.05039,52.178,43.49
"2025-08-20 00:30:00",1994,12.6302,100,0,0.053,0.41,0,0.03662,0,0.03474,-0.05273,50.913,44.305
"2025-08-20 01:00:00",1995,12.63272,100,0,0.062,0.45,0.03,0.03941,0.00266,0.03978,-0.05273,51.526,43.361
"2025-08-20 01:30:00",1996,12.63607,100,0,0.058,0.42,0.03,0.03692,0.00266,0.0399,-0.05285,51.117,43.106
"2025-08-20 02:00:00",1997,12.63272,100,0,0.062,0.45,0.03,0.03972,0.00266,0.03754,-0.04833,51.225,43.888
"2025-08-20 02:30:00",1998,12.63272,100,0,0.069,0.48,0.06,0.04228,0.00536,0.04252,-0.05049,51.542,43.374
"2025-08-20 03:00:00",1999,12.63104,100,0,0.055,0.42,0,0.03692,0,0.03488,-0.05523,50.971,42.803
"2025-08-20 03:30:00",2000,12.62348,100,0,0.058,0.45,0,0.0396,0,0.03498,-0.05295,51.987,43.565
"2025-08-20 04:00:00",2001,12.63272,100,0,0.058,0.45,0,0.03948,0,0.03742,-0.05061,51.857,43.013
"2025-08-20 04:30:00",2002,12.626,100,0,0.068,0.5,0.03,0.04454,0.00266,0.04472,-0.04819,51.874,43.036
"2025-08-20 05:00:00",2003,12.62432,100,0,0.058,0.45,0,0.03972,0,0.03762,-0.04825,50.903,44.142
"2025-08-20 05:30:00",2004,12.62432,100,0,0.056,0.45,-0.02,0.03948,-0.00271,0.0399,-0.05295,51.684,42.996
"2025-08-20 06:00:00",2005,12.62012,100,0,0.06,0.48,-0.02,0.04221,-0.00271,0.04004,-0.05071,51.346,43.334
"2025-08-20 06:30:00",2006,12.62012,100,0,0.073,0.51,0.06,0.0449,0.00536,0.03754,-0.04613,52.214,43.529
"2025-08-20 07:00:00",2007,12.61928,100,0,0.073,0.51,0.06,0.04503,0.00536,0.04264,-0.04847,52.024,44.273
"2025-08-20 07:30:00",2008,12.61677,100,0,0.056,0.45,-0.02,0.03972,-0.00271,0.03762,-0.05285,50.959,43.209
"2025-08-20 08:00:00",2009,12.61844,100,0,0.036,0.38,-0.11,0.03387,-0.01071,0.02978,-0.05745,52.586,43.326
"2025-08-20 08:30:00",2010,12.62012,100,0,0.355,1.74,1.08,0.15412,0.09528,0.13744,0.01367,52.329,45.306
"2025-08-20 09:00:00",2011,12.61593,100,0,1.037,4.57,3.72,0.40436,0.32888,0.36458,0.16798,54.158,46.978
"2025-08-20 09:30:00",2012,12.62264,100,0,1.925,8.26,7.14,0.73099,0.63161,0.65854,0.36954,53.258,49.148
"2025-08-20 10:00:00",2013,12.62348,100,0,2.638,11.06,10.07,0.97909,0.89122,0.88975,0.55308,48.258,47.998
"2025-08-20 10:30:00",2014,12.61509,100,0,4.23,21.14,12.45,1.15697,1.10207,1.07106,0.68863,45.245,46.389
"2025-08-20 11:00:00",2015,12.61761,100,0,4.418,22.08,13,1.21855,1.15065,1.12223,0.71577,44.72,45.865
